ticker,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_rows,response_bytes,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,retrieved_at_utc
2377,202006,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200601&stockNo=2377&response=json,raw_sources\twse_stock_day_2377_202006.json,48220ead913828856fa4db289d155d67feb86b4abeba398a5ed125daea925735,fetched,,20,2769,0,False,False,False,False,False,False,False,True,False,
2377,202103,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210301&stockNo=2377&response=json,raw_sources\twse_stock_day_2377_202103.json,155a34f0d4f013d729ac7c2c2df78f734371a31f693c7165e5d559aee31fd31d,fetched,,22,2979,0,False,False,False,False,False,False,False,True,False,
2379,201603,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2379&response=json,raw_sources\twse_stock_day_2379_201603.json,4397b8706a08eb39dcea21a01efafe84ae1613fc273f3eec3fabe12dad79a743,fetched,,23,2876,0,False,False,False,False,False,False,False,True,False,
2379,201711,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=2379&response=json,raw_sources\twse_stock_day_2379_201711.json,c65e82e0125b804fff7495e893010ca5116443e238dbca63e082914f7804b884,fetched,,22,2859,0,False,False,False,False,False,False,False,True,False,
2379,201712,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=2379&response=json,raw_sources\twse_stock_day_2379_201712.json,d0c4f94e3e802aa9c4eb30ee728876e5f58489362dcd7c1ca3bad34d1ca64f4d,fetched,,21,2834,0,False,False,False,False,False,False,False,True,False,
2379,201809,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180901&stockNo=2379&response=json,raw_sources\twse_stock_day_2379_201809.json,d6519adb64a72391fa2a38f93daff3d6c8954951642a4ef7ef8dac0d94bcdcf6,fetched,,19,2668,0,False,False,False,False,False,False,False,True,False,
2379,201810,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20181001&stockNo=2379&response=json,raw_sources\twse_stock_day_2379_201810.json,efd40c66650351ae2ab3b6f680bd90eb690b4153271bb27502a9fb09cd641b97,fetched,,22,2951,0,False,False,False,False,False,False,False,True,False,
2382,201603,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2382&response=json,raw_sources\twse_stock_day_2382_201603.json,4018482cdc9aa1fa3ba4f9d1b047ada89839e36adc24b448fb1dbc26d8163c4f,fetched,,23,2879,0,False,False,False,False,False,False,False,True,False,
2382,201604,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=2382&response=json,raw_sources\twse_stock_day_2382_201604.json,3a5aead30f88a1da819ae3c3d89519d463354cce083e1af5b79488fbdf6c643e,fetched,,19,2512,0,False,False,False,False,False,False,False,True,False,
2382,201606,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160601&stockNo=2382&response=json,raw_sources\twse_stock_day_2382_201606.json,81e271e0aea3f52ecb877356d7c792f943734cc44a428e5b563a55d5a85de1b4,fetched,,21,2774,0,False,False,False,False,False,False,False,True,False,
2382,201707,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170701&stockNo=2382&response=json,raw_sources\twse_stock_day_2382_201707.json,688b9328fd1818f00e63f210413ca8c6b10a332d33a172afa68839b10bad1368,fetched,,21,2785,0,False,False,False,False,False,False,False,True,False,
2382,201905,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190501&stockNo=2382&response=json,raw_sources\twse_stock_day_2382_201905.json,1dd52878074db5649d1fb291048baaeb403de21c4d53945b948f2642a0955d2f,fetched,,22,2870,0,False,False,False,False,False,False,False,True,False,
2383,201607,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160701&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_201607.json,8c11a6b396c417435c742852ce7049bac932401b9787aa28c01218b176a922b3,fetched,,20,2607,0,False,False,False,False,False,False,False,True,False,
2383,201609,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160901&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_201609.json,54d199dc663e95303c45ef999970b1904390da956607978bf9a7e2030e592b2d,fetched,,19,2595,0,False,False,False,False,False,False,False,True,False,
2383,201610,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161001&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_201610.json,436448fe4eed23bf675a879ed2e4d3e553e4e414d598cbb8eb4b5012eecb60f5,fetched,,20,2684,0,False,False,False,False,False,False,False,True,False,
2383,201703,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_201703.json,b07599e75d10e952fb57126c739fb5930158822a10bd6231ee8b80da3f4bcf60,fetched,,23,3054,0,False,False,False,False,False,False,False,True,False,
2383,201904,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_201904.json,c46cf6b7eae425108d4cb6d3ff0867a21a054a3c57270952f0783dfb8f5976b1,fetched,,20,2758,0,False,False,False,False,False,False,False,True,False,
2383,202001,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200101&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_202001.json,97649d319145520707e13aa63f7280380497d195baf43aeeb02c8c05f035b492,fetched,,15,2301,0,False,False,False,False,False,False,False,True,False,
2383,202008,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200801&stockNo=2383&response=json,raw_sources\twse_stock_day_2383_202008.json,df99368c922dd25d9ab838653ee260b4e58d31e0709b2dd3b80cf1a351482d7f,fetched,,21,2869,0,False,False,False,False,False,False,False,True,False,
2392,201911,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191101&stockNo=2392&response=json,raw_sources\twse_stock_day_2392_201911.json,88b4e2fb6708a8982064b97a00f93513d9c50e342098b7e1feecd1819136d71c,fetched,,21,2777,0,False,False,False,False,False,False,False,True,False,
2393,201502,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150201&stockNo=2393&response=json,raw_sources\twse_stock_day_2393_201502.json,dec93f9fcff9718e6b7fac691a2dc69d906fc4292e92d05f4b1889f8942f641e,fetched,,13,1969,0,False,False,False,False,False,False,False,True,False,
2393,201503,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150301&stockNo=2393&response=json,raw_sources\twse_stock_day_2393_201503.json,1d027be0ebf1fb4d902a4692c99b13d57c34d12ac2189c95df9d42b8fd302759,fetched,,22,2788,0,False,False,False,False,False,False,False,True,False,
2395,201604,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=2395&response=json,raw_sources\twse_stock_day_2395_201604.json,c36961175861ee924a61eb211fda4c26624767e451dda700968d4dc7182bf388,fetched,,19,2516,0,False,False,False,False,False,False,False,True,False,
2395,201802,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180201&stockNo=2395&response=json,raw_sources\twse_stock_day_2395_201802.json,6bb1776d2a9cbeb421f4aa879c435154a76b460face06a3f9621616314189e62,fetched,,13,2062,0,False,False,False,False,False,False,False,True,False,
2408,201610,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161001&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201610.json,635722534351786fc91465dcee795f3be56686027b5b38624755ea28170ae2fa,fetched,,20,2698,0,False,False,False,False,False,False,False,True,False,
2408,201611,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161101&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201611.json,51e9901c37a2e4909269a59bf25f223a3b4326ff56a828c33033fe2da9c4f825,fetched,,22,2885,0,False,False,False,False,False,False,False,True,False,
2408,201701,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170101&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201701.json,bf4d4fcb92b77480a5baa2e8abaf055256f05176cc74d86f5153587d3c65764f,fetched,,16,2334,0,False,False,False,False,False,False,False,True,False,
2408,201702,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170201&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201702.json,651b8e280fb8f64854f0ab828c906a40fe53328f3f15644d62bae8c1387a3440,fetched,,18,2510,0,False,False,False,False,False,False,False,True,False,
2408,201710,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171001&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201710.json,3d481ec7d3d5e9181a055acf0cf87c90780b0d1c6a0867986e053124d42ee157,fetched,,19,2655,0,False,False,False,False,False,False,False,True,False,
2408,201711,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171101&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201711.json,1ebf3c9a557cbeaec68e21f67fd293b1f842a2f35245c177d1ba14a7fa6a02b9,fetched,,22,2925,0,False,False,False,False,False,False,False,True,False,
2408,201712,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20171201&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201712.json,0947a7559a3cd81e2bd0bf4a4c4bb4a631c625ffbd1feb9864a38f8af463c42e,fetched,,21,2817,0,False,False,False,False,False,False,False,True,False,
2408,201806,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20180601&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_201806.json,ee51e3f14036113bc2d2b4ce1d7f45e07283fc88b12fc6112d6de14567b2ec4f,fetched,,20,2749,0,False,False,False,False,False,False,False,True,False,
2408,202011,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201101&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_202011.json,77928833d02fb5d357fc7721869cc44d2dfdcbbc61918736c2a091d57895a0ef,fetched,,21,2822,0,False,False,False,False,False,False,False,True,False,
2408,202112,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211201&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_202112.json,3e4c09767a212e312586b5baa590b0eea39998ff7f0e92ea635da9cec80947c6,fetched,,22,2902,0,False,False,False,False,False,False,False,True,False,
2408,202201,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220101&stockNo=2408&response=json,raw_sources\twse_stock_day_2408_202201.json,acaf231ef7adcee5b21b72322e26427fc898d2cfed053e3142037f67f8cc1bd4,fetched,,18,2513,0,False,False,False,False,False,False,False,True,False,
2409,201705,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170501&stockNo=2409&response=json,raw_sources\twse_stock_day_2409_201705.json,b2fbb1d5a8807d6ba9dd48f4d0191f0951b10172fe523cfa2ffe914b70e79cc2,fetched,,20,2728,0,False,False,False,False,False,False,False,True,False,
2409,202112,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211201&stockNo=2409&response=json,raw_sources\twse_stock_day_2409_202112.json,6133aa43dbb700e4ac5859992f64bc8a000052355af76e0814fe9631df1eb70f,fetched,,22,2962,0,False,False,False,False,False,False,False,True,False,
2409,202201,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20220101&stockNo=2409&response=json,raw_sources\twse_stock_day_2409_202201.json,c699327992b946e44141eff4775bb83d89202cbee16bf823ceb583264f713772,fetched,,18,2576,0,False,False,False,False,False,False,False,True,False,
2412,201603,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2412&response=json,raw_sources\twse_stock_day_2412_201603.json,0134cd20a4866d58fb1643997f24967c9214e2f78de87ac8de5086554435f710,fetched,,23,3004,0,False,False,False,False,False,False,False,True,False,
2412,201604,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=2412&response=json,raw_sources\twse_stock_day_2412_201604.json,6191c44049ecc12853885d182d2f89c2cd4b6f516ff1ba1ed71ddf0310ef9fca,fetched,,19,2605,0,False,False,False,False,False,False,False,True,False,
2412,201608,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=2412&response=json,raw_sources\twse_stock_day_2412_201608.json,cf425ff66c265e472cfdf8e71a7c87904012761cb31322ad47fb11e397b377d9,fetched,,23,3071,0,False,False,False,False,False,False,False,True,False,
2412,201609,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160901&stockNo=2412&response=json,raw_sources\twse_stock_day_2412_201609.json,9fd63c59c26088a40746e032bb103da0f18da95a3e24411f7bc0156e68447d7f,fetched,,19,2711,0,False,False,False,False,False,False,False,True,False,
2412,202109,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210901&stockNo=2412&response=json,raw_sources\twse_stock_day_2412_202109.json,de4ee7e0cd697c3e4fdbb13569a6b89b0c0a3ae0ded3f3d2c665d9e9e079b7e3,fetched,,0,71,0,False,False,False,False,False,False,False,True,False,
2412,202109,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2412&date=2021/09/01&response=json,raw_sources\tpex_trading_stock_2412_202109.json,90731ffa17fa21031204b5b055fd255f079f97b451d89681d68fb4592d82589b,fetched,,0,376,0,False,False,False,False,False,False,False,True,False,
2413,202211,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221101&stockNo=2413&response=json,raw_sources\twse_stock_day_2413_202211.json,b4f601d5f76cddf7e9dbab9e80a1ca9069b80453581188c7e811b25efa59453f,fetched,,22,2865,0,False,False,False,False,False,False,False,True,False,
2413,202212,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20221201&stockNo=2413&response=json,raw_sources\twse_stock_day_2413_202212.json,8f74a42d839c1a064173b6cae42b18ed368f153dbd975114e3d4bac364ea96ec,fetched,,22,2818,0,False,False,False,False,False,False,False,True,False,
2419,201704,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170401&stockNo=2419&response=json,raw_sources\twse_stock_day_2419_201704.json,788f5f064c8972e19de2759dc5856afdb2aee44314334dcb0d194a454ac29b6f,fetched,,18,2501,0,False,False,False,False,False,False,False,True,False,
2421,201909,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=2421&response=json,raw_sources\twse_stock_day_2421_201909.json,e6fa149dbc5890974366e2d0fb7a962eb22ae381789cc4a1d7981f5f4a266f81,fetched,,19,2588,0,False,False,False,False,False,False,False,True,False,
2439,201702,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170201&stockNo=2439&response=json,raw_sources\twse_stock_day_2439_201702.json,01fa287622f4bdad0407c75a493d081b11ed25842da1c0a1c2a25e2994a49be2,fetched,,18,2603,0,False,False,False,False,False,False,False,True,False,
2439,201903,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190301&stockNo=2439&response=json,raw_sources\twse_stock_day_2439_201903.json,e8c7727e0ee5ff747e3d3d5be7e5fa8cd5bbe281a8ee7bb670f26426a2456209,fetched,,20,2781,0,False,False,False,False,False,False,False,True,False,
2439,201904,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=2439&response=json,raw_sources\twse_stock_day_2439_201904.json,eaf9c17d6565c7a492c7ab41aa4ae77afe80360b84d186a258b5d77ca858d4cb,fetched,,20,2781,0,False,False,False,False,False,False,False,True,False,
2448,201502,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20150201&stockNo=2448&response=json,raw_sources\twse_stock_day_2448_201502.json,7add7d3e5fa7ffa6dfc5b92bd25407d1ea7af2c7f919144bd7dedd4e77e4ab4a,fetched,,13,1975,0,False,False,False,False,False,False,False,True,False,
2448,201703,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170301&stockNo=2448&response=json,raw_sources\twse_stock_day_2448_201703.json,558c3ec08e26f92112c27dcaa2794376329566fda0c0c7cbf671774618752568,fetched,,23,3001,0,False,False,False,False,False,False,False,True,False,
2448,201704,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170401&stockNo=2448&response=json,raw_sources\twse_stock_day_2448_201704.json,d1e4de80787791d9d117e6a174d53e5ec16cdd02fd4bb48659f89403f7bfe125,fetched,,18,2520,0,False,False,False,False,False,False,False,True,False,
2448,201910,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=2448&response=json,raw_sources\twse_stock_day_2448_201910.json,cba039846926c80c5f32c9b5244e82f36e6eca047a2ba32dfda65581cb1123e6,fetched,,21,2816,0,False,False,False,False,False,False,False,True,False,
2449,201603,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160301&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201603.json,5f1d081e4af956de3eb38613e26cf9e95c079cefa9969b730f1fb0b85422390c,fetched,,23,2893,0,False,False,False,False,False,False,False,True,False,
2449,201604,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201604.json,9b7f2d7e7fc76aed9f260e704646f7f1076b2f5900ca05fa36d272630b8dfb9f,fetched,,19,2519,0,False,False,False,False,False,False,False,True,False,
2449,201608,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201608.json,2407a0ad69e9ecf945ff512ece75e6dc0b48cb47b6abd6b43a2bda16030ad93b,fetched,,23,2966,0,False,False,False,False,False,False,False,True,False,
2449,201705,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20170501&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201705.json,33f707086bef04ee610161f8a33c7f33f93952cfaa65f8edab4c863fe83c473c,fetched,,20,2700,0,False,False,False,False,False,False,False,True,False,
2449,201903,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190301&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201903.json,978e55025908f1ace1a18493c47332c0dae1e926a0c77c8f3b4a546a9b90b9c8,fetched,,20,2696,0,False,False,False,False,False,False,False,True,False,
2449,201904,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201904.json,3aeeff18d2889fe6327f6f5ac9737fa29bf5bea5fc7d828a61569aaa456ddda5,fetched,,20,2703,0,False,False,False,False,False,False,False,True,False,
2449,201911,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191101&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201911.json,5f8ca5070ad45491ebccefb4b9e67aa57c3a20e498fac61bc6c8a903f78a34ec,fetched,,21,2787,0,False,False,False,False,False,False,False,True,False,
2449,201912,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191201&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_201912.json,edf2fd13f9f7d7ea08b688a0de88b4099755aac1fac046468db42cfd827ebc64,fetched,,22,2875,0,False,False,False,False,False,False,False,True,False,
2449,202102,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_202102.json,f1379940b178668550accb301169e135c9112c49115fd61c36d79244a4df79a3,fetched,,13,2077,0,False,False,False,False,False,False,False,True,False,
2449,202103,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210301&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_202103.json,1214f8dba0471d064574cf9cabd04c0c259060f12408e6827d7cc659a4dfe5f5,fetched,,22,2899,0,False,False,False,False,False,False,False,True,False,
2449,202104,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210401&stockNo=2449&response=json,raw_sources\twse_stock_day_2449_202104.json,499c3a8a5f65ca57ba9d1d27e3d271b355f7c68af4d67863c569c70e9b77c41b,fetched,,19,2639,0,False,False,False,False,False,False,False,True,False,
2454,201604,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160401&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201604.json,beaeed52c4a8d6ac125fa68780cb7a75f63b947018c0aed707d06b5d0d7bd37b,fetched,,19,2624,0,False,False,False,False,False,False,False,True,False,
2454,201607,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160701&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201607.json,1979fad538008797955e571093df21b932396ac8082152b144cc80cc81f9a714,fetched,,20,2736,0,False,False,False,False,False,False,False,True,False,
2454,201608,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201608.json,7d2239305f2f03ce304fe38184b84f1b6c811b6310cbee1489180e0bc4998b6f,fetched,,23,3080,0,False,False,False,False,False,False,False,True,False,
2454,201902,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190201&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201902.json,7b1316ed7b8eb439492b258da8496cea6db45cd9f428c0201d44aa00b101a3a3,fetched,,13,2131,0,False,False,False,False,False,False,False,True,False,
2454,201904,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190401&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201904.json,5b5d123912e060306ac4424cfcea3c36f17ea6d46a28220929f2ee872c1f4a21,fetched,,20,2811,0,False,False,False,False,False,False,False,True,False,
2454,201905,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190501&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201905.json,496d283ca360167b71003cc004dc163578ff1dda43a079617be3536518b3e879,fetched,,22,3014,0,False,False,False,False,False,False,False,True,False,
2454,201907,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190701&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201907.json,3eb6f0ef9aa8975bc7f7ff85ace019e7d5328beb3e6a1c7c0c26f12078b49101,fetched,,23,3102,0,False,False,False,False,False,False,False,True,False,
2454,201912,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191201&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_201912.json,d68b42b15212112d21ad67f09571ab87472114949a84cf32209a0c887c98496b,fetched,,22,3009,0,False,False,False,False,False,False,False,True,False,
2454,202001,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20200101&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_202001.json,9760125ef19069aec5691c715093dd877d508fa41e7765ff3d99c7714a86b86e,fetched,,15,2336,0,False,False,False,False,False,False,False,True,False,
2454,202109,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210901&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_202109.json,478e5c51bf98a8a0894af2fe9e8f122f244d6b60ababc2ae13fb859de6cddc39,fetched,,20,2825,0,False,False,False,False,False,False,False,True,False,
2454,202110,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211001&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_202110.json,452180ce70fc9939c822f9b123ad26f04ec8a0f1357d0f99f5447edc5879ebc2,fetched,,20,2823,0,False,False,False,False,False,False,False,True,False,
2454,202112,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20211201&stockNo=2454&response=json,raw_sources\twse_stock_day_2454_202112.json,bd9e83528a3957d79912919a65ffc197496a886d0b106838ad143b702191134d,fetched,,22,3195,0,False,False,False,False,False,False,False,True,False,
2456,201608,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160801&stockNo=2456&response=json,raw_sources\twse_stock_day_2456_201608.json,3cb6ca16dbdda4c3b7b0ccb03d758b2672bd135ab2c0c0f851a1903828b5c532,fetched,,23,2933,0,False,False,False,False,False,False,False,True,False,
2456,201610,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20161001&stockNo=2456&response=json,raw_sources\twse_stock_day_2456_201610.json,c71adf3bbca92873915712f7a717b2db3a46acf0bad0e81a4515dc294099a032,fetched,,20,2649,0,False,False,False,False,False,False,False,True,False,
2456,201910,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=2456&response=json,raw_sources\twse_stock_day_2456_201910.json,4646a2e87cf360b621ce7d495860d56d63f82329bd3dc630926ee02035bf1ebe,fetched,,21,2789,0,False,False,False,False,False,False,False,True,False,
2456,201911,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191101&stockNo=2456&response=json,raw_sources\twse_stock_day_2456_201911.json,4d12723d34b73b1583e1e3566f7d7d453c078bc3acb429bbad68ba9e30ffe914,fetched,,21,2806,0,False,False,False,False,False,False,False,True,False,
2456,202012,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20201201&stockNo=2456&response=json,raw_sources\twse_stock_day_2456_202012.json,734042b594e0394ea393b69fe657168783cb7b59f0e59e41116ab916f8a89dec,fetched,,23,3089,0,False,False,False,False,False,False,False,True,False,
2458,201609,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20160901&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_201609.json,688e0a8f960984eb6f1bb7f7e3383db13cc253488124257abef40fd1f8cbc8f0,fetched,,19,2576,0,False,False,False,False,False,False,False,True,False,
2458,201909,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20190901&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_201909.json,4a7b08c822e0e71036cfd0470da31bfeb0104f5e506f0329198b0abb085616c4,fetched,,19,2598,0,False,False,False,False,False,False,False,True,False,
2458,201910,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191001&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_201910.json,ec78ee96c5a6b00acdc70f168b49934fe460a5c62984a7574ee717b6636cf82a,fetched,,21,2794,0,False,False,False,False,False,False,False,True,False,
2458,201911,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20191101&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_201911.json,454f53632063d7da271709be1de4185672650fc5d6b3135cc5c74927f3baa07d,fetched,,21,2776,0,False,False,False,False,False,False,False,True,False,
2458,202101,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210101&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_202101.json,0e78f27d6858be5392a67fadfcdb1bfd9f02b3d78dd0facb6ce602c03cdeb721,fetched,,20,2810,0,False,False,False,False,False,False,False,True,False,
2458,202102,twse_stock_day,https://www.twse.com.tw/exchangeReport/STOCK_DAY?date=20210201&stockNo=2458&response=json,raw_sources\twse_stock_day_2458_202102.json,5800f32f0228750ba90e8d829a768188cf44c32f34e989c968d073c3db9b8f9d,fetched,,13,2115,0,False,False,False,False,False,False,False,True,False,
