ticker,date,family,classification,reason
3149,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3149,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3149,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3163,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3167,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3189,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3211,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3221,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3227,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3231,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3260,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3264,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3293,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3324,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3357,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3362,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3363,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3374,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3406,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3413,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3443,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3450,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3481,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3491,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3529,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3532,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3533,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3551,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3583,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3624,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3653,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3661,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-19,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-20,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3665,2026-02-27,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-01-01,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-02-12,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-02-13,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-02-16,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-02-17,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
3680,2026-02-18,adjusted_analysis_close,official_no_trade,TWSE and TPEx official market evidence indicates no trading session
