source,target_period,query_url,attempt_type,status,http_code,content_type,date_field_detected,holdings_date,row_count,retrieved_path,error,notes
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2014Q4,https://etfapi.yuantaetfs.com/ECImage/ETFBackstage/file/offline.json?fundId=0050,direct_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f742b3423958.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2014Q4,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2FECImage%2FETFBackstage%2Ffile%2Foffline.json%3FfundId%3D0050&timestamp=20141231,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c15531fd20b3.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2014Q4,https://etfapi.yuantaetfs.com/api/ETF/GetETFInfo?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_d9958c6df19e.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2014Q4,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFInfo%3Ffundid%3D0050&timestamp=20141231,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c7f3068c52e7.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2014Q4,https://etfapi.yuantaetfs.com/api/ETF/GetETFInfo?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f9f9e448882a.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2014Q4,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFInfo%3FfundId%3D0050&timestamp=20141231,wayback_available_api_param,error,,,,,0,,"ReadTimeout: HTTPSConnectionPool(host='archive.org', port=443): Read timed out. (read timeout=3)",accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2014Q4,https://etfapi.yuantaetfs.com/api/ETF/GetETFList?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_90ec294357c0.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2014Q4,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFList%3Ffundid%3D0050&timestamp=20141231,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c437030daba5.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2014Q4,https://etfapi.yuantaetfs.com/api/ETF/GetETFList?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_5c861bb86dd7.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2014Q4,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFList%3FfundId%3D0050&timestamp=20141231,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1a081b457f2b.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetFileDownload,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetFileDownload?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_d36869d376cd.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetFileDownload,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetFileDownload%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_bd13cd6c3b5b.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetFileDownload,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetFileDownload?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_3f51b7a815ec.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetFileDownload,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetFileDownload%3FfundId%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_00a95c56d20e.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetHoldStock,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetHoldStock?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_07700d0431bf.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetHoldStock,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetHoldStock%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_37448d3b45a4.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetHoldStock,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetHoldStock?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_e634d104f5b1.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetHoldStock,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetHoldStock%3FfundId%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_9594fdf62e19.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetPCF,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetPCF?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_e358e2edc548.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetPCF,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetPCF%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_5223dd493281.json,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetPCF,2016Q1,https://api.yuantafunds.com/ECAPI/api/ETF/GetPCF?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_bfac5854f287.html,,accepted only if date matches target
https_api.yuantafunds.com_ECAPI_api_ETF_GetPCF,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fapi.yuantafunds.com%2FECAPI%2Fapi%2FETF%2FGetPCF%3FfundId%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_770c05224b96.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2016Q1,https://etfapi.yuantaetfs.com/ECImage/ETFBackstage/file/offline.json?fundid=0050,direct_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_5e7987182d31.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2FECImage%2FETFBackstage%2Ffile%2Foffline.json%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_4ec52007888d.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2016Q1,https://etfapi.yuantaetfs.com/ECImage/ETFBackstage/file/offline.json?fundId=0050,direct_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_f742b3423958.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_ECImage_ETFBackstage_file_offline.json,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2FECImage%2FETFBackstage%2Ffile%2Foffline.json%3FfundId%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_c036fe2f58fc.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2016Q1,https://etfapi.yuantaetfs.com/api/ETF/GetETFInfo?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_d9958c6df19e.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFInfo%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_076bba3e332f.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2016Q1,https://etfapi.yuantaetfs.com/api/ETF/GetETFInfo?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_f9f9e448882a.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFInfo,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFInfo%3FfundId%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_dd727b378e07.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2016Q1,https://etfapi.yuantaetfs.com/api/ETF/GetETFList?fundid=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_90ec294357c0.html,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2016Q1,https://archive.org/wayback/available?url=https%3A%2F%2Fetfapi.yuantaetfs.com%2Fapi%2FETF%2FGetETFList%3Ffundid%3D0050&timestamp=20160331,wayback_available_api_param,http_ok,200,application/json,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_wayback_available_api_param_fb03c44db1a5.json,,accepted only if date matches target
https_etfapi.yuantaetfs.com_api_ETF_GetETFList,2016Q1,https://etfapi.yuantaetfs.com/api/ETF/GetETFList?fundId=0050,direct_api_param,http_ok,200,text/html,,,0,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2016Q1_direct_api_param_5c861bb86dd7.html,,accepted only if date matches target
