2009-11-13,1.3975,1.3975,1.3975,1.4508,1.5300,1.6258,1.6800,1.7467,1.8717
2009-11-16,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-17,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-18,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-19,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-20,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-23,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-24,1.3975,1.3975,1.3975,1.4508,1.5342,1.6258,1.6842,1.7467,1.8717
2009-11-25,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-11-26,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-11-27,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6817,1.7483,1.8775
2009-11-30,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-01,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-02,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-03,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-04,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-07,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-08,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-09,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-10,1.3950,1.3950,1.3950,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-11,1.3950,1.3950,1.3992,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-14,1.3950,1.3950,1.3992,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-15,1.3950,1.3950,1.3992,1.4525,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-16,1.3842,1.3992,1.3992,1.4567,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-17,1.3950,1.3992,1.3992,1.4567,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-18,1.3975,1.4017,1.4017,1.4583,1.5383,1.6317,1.6900,1.7567,1.8775
2009-12-21,1.3975,1.4017,1.4017,1.4583,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-22,1.3975,1.4017,1.4017,1.4583,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-23,1.3975,1.4017,1.4017,1.4583,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-24,1.3975,1.4017,1.4017,1.4583,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-25,1.4017,1.4017,1.4017,1.4583,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-28,1.4033,1.4033,1.4033,1.4592,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-29,1.4075,1.4075,1.4075,1.4633,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-30,1.4075,1.4075,1.4075,1.4633,1.5425,1.6358,1.6942,1.7608,1.8775
2009-12-31,1.4075,1.4075,1.4075,1.4633,1.5467,1.6358,1.6983,1.7608,1.8775
