ticker,date,original_classification,local_raw_HLC_ready_before,local_factor_ready_before,future_data_violation_count,diagnostic_subproblem,represents_intended_all80_layer5_state_supply,performance_authorized,P3_2_outcome_read_authorized,Top3_authorized,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,classification,blocked_reason,official_listing_date,listing_source_url,listing_source_id,official_route_outcome
7722,2024-01-18,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-19,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-22,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-23,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-24,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-25,pre_listing_or_short_history_candidate_review,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-26,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-29,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-30,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-01-31,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-01,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-02,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-05,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-15,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-16,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-19,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-20,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-21,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-22,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-23,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-26,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-27,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-02-29,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-01,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-04,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-05,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-06,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-07,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-08,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-11,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-12,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-13,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-14,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-15,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-18,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-19,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-20,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-21,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-22,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-25,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-26,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-27,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-28,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-03-29,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-01,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-02,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-03,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-08,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-09,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-10,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-11,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-12,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-15,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-16,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-17,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-18,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-19,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-22,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-23,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-24,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-25,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-26,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-29,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-04-30,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-02,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-03,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-06,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-07,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-08,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-09,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-10,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-13,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-14,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-15,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-16,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-17,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-20,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-21,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-22,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-23,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-24,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-27,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-28,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-29,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-30,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-05-31,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-03,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-04,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-05,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-06,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-07,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-11,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-12,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-13,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-14,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-17,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
7722,2024-06-18,raw_true_gap,False,True,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,official_zero_or_not_applicable_prelisting_proven,target_date_before_official_listing_date_2024-12-05,2024-12-05,https://openapi.twse.com.tw/v1/company/newlisting,twse_company_newlisting,source_route_failed
