ticker,report_period,route,payload,payload_hash,raw_cache_path,response_hash,route_status,retry_count,route_error,response_bytes,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
3567,115Q1,t05st01_detail,"{""companyId"": ""3567"", ""enterDate"": ""1150430"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",0b2aa6683c6cef5a1097098f05093736a72a6a2daf43cc50d9bd6d6fa286c5b0,raw_cache\t05st01_detail_3567_115Q1_detail_115_04_30_14_39_50.json,8a80bca51718cd15f40e7431a4272e6320be537dbea61f3be2b824f840dab656,fetched,0,False,2059,False,False,False,False,False,False,True,False
3567,114Q4,t05st01,"{""companyId"": ""3567"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",8f937621073164a24285353dfe7a777f9885d8e640bef7571d204a08e0b0d746,raw_cache\t05st01_3567_114Q4_alternate_0_115_01.json,46c211843db68e2198382624fbdd2d79af2adb8c4e76eedbd62439ca175cc6d1,fetched,0,False,89,False,False,False,False,False,False,True,False
3567,114Q4,t05st01,"{""companyId"": ""3567"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""115""}",d85617f47a561482c6acfa7b2f22062ebf3b5f55b770b53ab22389c810cdb39b,raw_cache\t05st01_3567_114Q4_alternate_1_115_02.json,7a4c4a229aabdc109988814bcffa63d0bc59b5ab00c1ab0d9bb6f6dbd59d4194,fetched,0,False,1033,False,False,False,False,False,False,True,False
3567,114Q4,t05st01,"{""companyId"": ""3567"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""115""}",b8be2a1285652e180142aa783935ac226b21b4e83ef3687b86530775dea6b6e6,raw_cache\t05st01_3567_114Q4_alternate_2_115_03.json,7ab44cecb99439ff8cae2d6ba0af4c48cdbef68bd646dc10d275b52106c2fada,fetched,0,False,1671,False,False,False,False,False,False,True,False
3567,114Q4,t05st01,"{""companyId"": ""3567"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",6e47b15887e4120c49772aceb218f0e68b70a421e75f46b3034f97a739df98cc,raw_cache\t05st01_3567_114Q4_alternate_3_115_04.json,f052cfcdeebcc4419d89e5f536afe4caf8a8dc6541199bc977a933b006cc71f9,fetched,0,False,1266,False,False,False,False,False,False,True,False
3567,114Q4,t05st01,"{""companyId"": ""3567"", ""firstDay"": ""1150101"", ""lastDay"": ""1150430"", ""month"": """", ""year"": ""115""}",92e9cad835fee7272e7f6a1877b8a17de8e102da4ecce1b25d50553aeab20e62,raw_cache\t05st01_3567_114Q4_alternate_4_115__1150101_1150430.json,4eea385b2c09d6f213be704dab25d9008ae03dea435de8d63e5ac9395e3a6b6f,fetched,0,False,86,False,False,False,False,False,False,True,False
4974,115Q1,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",0ed3c3ccfd7491dc63e8f4c06c997d9346aab7b706c037b58f73e6841562cbc6,raw_cache\t05st01_4974_115Q1_alternate_0_115_04.json,6076ba771aff21fca4930509f8c3678e4480280face5797fceb668975b7fab68,fetched,0,False,1236,False,False,False,False,False,False,True,False
4974,115Q1,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",1f4282a60d42433963db1916e4f93a9597e00fe8f03353e59563facc0598a0c7,raw_cache\t05st01_4974_115Q1_alternate_1_115_05.json,3a9537f47935252ef29f1c8c4b86823302d9ba546e94bf948306f4b9a60802fe,fetched,0,False,1209,False,False,False,False,False,False,True,False
4974,115Q1,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""115""}",d49404fc8deffca019e659a79a3200a2fdf6270876634e0fea00bcb65f040e07,raw_cache\t05st01_4974_115Q1_alternate_2_115_06.json,06c2a5ee352e0f5431e9113e8a6a893b7488040cdca37a60a39d0f727e12b085,fetched,0,False,89,False,False,False,False,False,False,True,False
4974,115Q1,t05st01,"{""companyId"": ""4974"", ""firstDay"": ""1150401"", ""lastDay"": ""1150615"", ""month"": """", ""year"": ""115""}",a987f693f0c1b75154071fafeed7e4435439a9e3991dabbf2745e6b316abf99b,raw_cache\t05st01_4974_115Q1_alternate_3_115__1150401_1150615.json,dffc8ea02a73787ed99d151234402e865a588bbf9b56d8a83ab7168811be6486,fetched,0,False,86,False,False,False,False,False,False,True,False
4974,115Q1,t05st01_detail,"{""companyId"": ""4974"", ""enterDate"": ""1150422"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",2ac4d43539953bc7cff86a691eafa69129825362d5324bd4806bc1ed863cc66b,raw_cache\t05st01_detail_4974_115Q1_detail_115_04_22_13_38_58.json,5b6270f4078ae2ac9ed2663ad70c0feebafd2be6525a57affb62616e6d5b94a7,fetched,0,False,1451,False,False,False,False,False,False,True,False
4974,114Q4,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",05ec6b8576a63ec26d106a7f5d708055fd165d978d0adafa646f9f3e57e847fd,raw_cache\t05st01_4974_114Q4_alternate_0_115_01.json,9f6846b9cb1551b283baf61ad2381cffbd9d9c8c33edc528d5717d695c6f60fe,fetched,0,False,1212,False,False,False,False,False,False,True,False
4974,114Q4,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""115""}",3f1dabbf673663206a872ef7a4eab9805b7252dd0da1d303a38ec7db83ee4e11,raw_cache\t05st01_4974_114Q4_alternate_1_115_02.json,444fdd76c58ba59a5b9103366d19b99bf0fdba58ece26f8655896241ee90ab2d,fetched,0,False,1905,False,False,False,False,False,False,True,False
4974,114Q4,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""115""}",2c66d0cc86e7d139338df0edf6deb1596c1e903e2f0aee07385dd7b3a8545163,raw_cache\t05st01_4974_114Q4_alternate_2_115_03.json,0e239507fe1af4c1d709267bc5adf2202dc2c6138a3da76c6e1d7ff96ea6485c,fetched,0,False,89,False,False,False,False,False,False,True,False
4974,114Q4,t05st01,"{""companyId"": ""4974"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",0ed3c3ccfd7491dc63e8f4c06c997d9346aab7b706c037b58f73e6841562cbc6,raw_cache\t05st01_4974_114Q4_alternate_3_115_04.json,6b20b846e6ef06bd9f243f07345d2c6b50c1ec1986a6f914884aaa40cb0235d8,fetched,0,False,1236,False,False,False,False,False,False,True,False
4974,114Q4,t05st01,"{""companyId"": ""4974"", ""firstDay"": ""1150101"", ""lastDay"": ""1150430"", ""month"": """", ""year"": ""115""}",dfa1ff5cad7b10ae604cf9e8b49677634ddd82428b3d9644167288c126bc8a39,raw_cache\t05st01_4974_114Q4_alternate_4_115__1150101_1150430.json,f4d7d008b81dae8bae3d640bed7a3f100993e1ded586a10f224ff25d03f30b1e,fetched,0,False,86,False,False,False,False,False,False,True,False
4974,114Q4,t05st01_detail,"{""companyId"": ""4974"", ""enterDate"": ""1150212"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",36c2ffc978a2599fc6c55ba8d6cae937471656d2b4127dbdbbbb0cb5d4bc6bed,raw_cache\t05st01_detail_4974_114Q4_detail_115_02_12_09_29_49.json,901af4a7573196b434de4831681cecbf98f4164f6b48e0fe3d04c89e9326419c,fetched,0,False,1443,False,False,False,False,False,False,True,False
5213,115Q1,t05st01,"{""companyId"": ""5213"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",481536505561d1dd379cbbc130037d6f7b534acb6878e6a6fb81b9d7c065c69c,raw_cache\t05st01_5213_115Q1_alternate_0_115_04.json,59348adcefb2d41d79ac9e1fa6d9e81f49a3eca7e722d744afbeeff5db28e96b,fetched,0,False,2349,False,False,False,False,False,False,True,False
5213,115Q1,t05st01,"{""companyId"": ""5213"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",7434535ffb41eb72775ce14832bf6b50d087c227dfb983a768cdad962422ef4b,raw_cache\t05st01_5213_115Q1_alternate_1_115_05.json,973c1f44d82a146ee719a5904af6bd547a3d69230739363b37d80e5884c34c76,fetched,0,False,5845,False,False,False,False,False,False,True,False
5213,115Q1,t05st01,"{""companyId"": ""5213"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""115""}",327803c60760e38152e8e514ddd7eafc1bd2d8548cf0aa85bd03a4e3dbabebfb,raw_cache\t05st01_5213_115Q1_alternate_2_115_06.json,ed9dd50e47275d86570171d0a9027904a15afd291936c83c5e5afca1a0cac073,fetched,0,False,4108,False,False,False,False,False,False,True,False
5213,115Q1,t05st01,"{""companyId"": ""5213"", ""firstDay"": ""1150401"", ""lastDay"": ""1150615"", ""month"": """", ""year"": ""115""}",267fb2ccdb546d5b586237a34fc44cb727df8f2f46ccd27021488dbff60b6e38,raw_cache\t05st01_5213_115Q1_alternate_3_115__1150401_1150615.json,0ed287dfb6d36d2358302c53bd0a415d8f7e16a2b66b7685b6ce717f7e95b697,fetched,0,False,86,False,False,False,False,False,False,True,False
5213,115Q1,t05st01_detail,"{""companyId"": ""5213"", ""enterDate"": ""1150603"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",13c6f7076cd1088fb68e499ef64d89d15b8f9371f36345617e5f549c5c6f5e1c,raw_cache\t05st01_detail_5213_115Q1_detail_115_06_03_17_14_45.json,03e33095cb4597082ce4ef41775c0c0276596fca975511439f527c59264b2fa7,fetched,0,False,4405,False,False,False,False,False,False,True,False
5514,115Q1,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",ea7610460379568c94a736c0bd68ad095c6ddd0a6bc08acbecdc40d2b66a1f44,raw_cache\t05st01_5514_115Q1_alternate_0_115_04.json,1b3969349ff88095b65ad38f95b8a526759d4a8bd6d124e9c29cbe53a1c5b59a,fetched,0,False,1039,False,False,False,False,False,False,True,False
5514,115Q1,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",8499702cbdd6190591e2feaee28a38c0528223fa632d797c5477da0abb977f94,raw_cache\t05st01_5514_115Q1_alternate_1_115_05.json,b03f390c07721aadb706f42d15efd78ec8e98f2bc3cef7927e0216ab36ea5d75,fetched,0,False,1660,False,False,False,False,False,False,True,False
5514,115Q1,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""115""}",8d46b874854f0f9a13bfb98a82c4cb7c87163f332303bf9a041a582d79551d47,raw_cache\t05st01_5514_115Q1_alternate_2_115_06.json,a7b4c685a7270c5ae22e4ce3a427a9ca4e696cc65cb222351bd7699eb3dbe0fa,fetched,0,False,89,False,False,False,False,False,False,True,False
5514,115Q1,t05st01,"{""companyId"": ""5514"", ""firstDay"": ""1150401"", ""lastDay"": ""1150615"", ""month"": """", ""year"": ""115""}",bbe18cab045c33dc6880f2b913df96f2729cd5e8c2aa125a9c76180f40ad7fca,raw_cache\t05st01_5514_115Q1_alternate_3_115__1150401_1150615.json,c7e7d63aa71f2f125d6f9220a0cecd026d3ce17259f33e7f8cc926d709355c29,fetched,0,False,86,False,False,False,False,False,False,True,False
5514,114Q4,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",d2d7e08475aa1b4b5a969da4d14d1c0a0dd6174a7c09a9a84ccb4505a4197535,raw_cache\t05st01_5514_114Q4_alternate_0_115_01.json,05f9b84e0f9ae827b2e7f9ad74e114b3f049a7a60047352c878ca21007123eea,fetched,0,False,89,False,False,False,False,False,False,True,False
5514,114Q4,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""115""}",6f63318df6426c566f000e85aabece31d84c72597f758ba6d9f8feb467505e1b,raw_cache\t05st01_5514_114Q4_alternate_1_115_02.json,efe4d578363bb7db36bdb590683e01f036cdfbcba7905b61e8d8363ef9c5e4ee,fetched,0,False,1039,False,False,False,False,False,False,True,False
5514,114Q4,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""115""}",d8417b6f46389955e38fc08b76d3b5a3d8a06db1b663ae6466f40b5446ada18a,raw_cache\t05st01_5514_114Q4_alternate_2_115_03.json,822ead710e67ebbc8ea6cd7045df50884f8d17ea5d45461bc6ebd252bfe6acc3,fetched,0,False,1884,False,False,False,False,False,False,True,False
5514,114Q4,t05st01,"{""companyId"": ""5514"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",ea7610460379568c94a736c0bd68ad095c6ddd0a6bc08acbecdc40d2b66a1f44,raw_cache\t05st01_5514_114Q4_alternate_3_115_04.json,12c990bea79df462ef841f8d11e5fe846966ae4bd54793ef80426fc0956c439e,fetched,0,False,1039,False,False,False,False,False,False,True,False
5514,114Q4,t05st01,"{""companyId"": ""5514"", ""firstDay"": ""1150101"", ""lastDay"": ""1150430"", ""month"": """", ""year"": ""115""}",01aef61f3e0b844ee7023f5591fb27308844f1bec5122e03d8a71551f8e8e5c5,raw_cache\t05st01_5514_114Q4_alternate_4_115__1150101_1150430.json,f86314eae23843acd8197d15bf2f2f0db70a987068f1201cec506b0b8399c9cd,fetched,0,False,86,False,False,False,False,False,False,True,False
6114,114Q4,t05st01,"{""companyId"": ""6114"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",04af858cb9e14f608cf3617a88070eb236dfad37f03f69215cb1132616953748,raw_cache\t05st01_6114_114Q4_alternate_0_115_01.json,45da5078ddd159d6362bfec5a6922f9925a63bf4bde2b0869e336f05b0b61c51,fetched,0,False,89,False,False,False,False,False,False,True,False
6114,114Q4,t05st01,"{""companyId"": ""6114"", ""firstDay"": """", ""lastDay"": """", ""month"": ""02"", ""year"": ""115""}",fdfc7577b5fec02846dfbea070e43ffaf1733d49cb8e5be22ecf7f49cb03001b,raw_cache\t05st01_6114_114Q4_alternate_1_115_02.json,c441abc7b52764c358ab0f3a0913539a60580b5386428f5cf5d2e465cff5487e,fetched,0,False,1022,False,False,False,False,False,False,True,False
6114,114Q4,t05st01,"{""companyId"": ""6114"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""115""}",a6995bf96e3b685454582583f269cb62311ff6dfd81e0b9d31d56582a1c14b01,raw_cache\t05st01_6114_114Q4_alternate_2_115_03.json,5474c2b7934bb7016b21db1f2bba03a6f2f69e05768663fd42fddf5c81b87154,fetched,0,False,5102,False,False,False,False,False,False,True,False
6114,114Q4,t05st01,"{""companyId"": ""6114"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",4d405404cfb449059a8bbcf1bd14e6071ee3662aee02875608fe328dc38e0531,raw_cache\t05st01_6114_114Q4_alternate_3_115_04.json,e82cb18a13ff116652ebe734da347e1709e243e08c633dce3d821468393376e9,fetched,0,False,1028,False,False,False,False,False,False,True,False
6114,114Q4,t05st01,"{""companyId"": ""6114"", ""firstDay"": ""1150101"", ""lastDay"": ""1150430"", ""month"": """", ""year"": ""115""}",112513c2ecdf20776e054d6259e9cb7078e1fbb02da8c089e96e8e16ac0d81cb,raw_cache\t05st01_6114_114Q4_alternate_4_115__1150101_1150430.json,db620ece97702e64c7ec5ac6f17bd75e1de367984ecbdb3c55a0bba0ba9d459f,fetched,0,False,86,False,False,False,False,False,False,True,False
6114,114Q4,t05st01_detail,"{""companyId"": ""6114"", ""enterDate"": ""1150304"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",0e04791625dad41b961d042717b0a49f60c7e60cfbecdd8917a24ca77cbaaad5,raw_cache\t05st01_detail_6114_114Q4_detail_115_03_05_21_02_49.json,e5d886c55e0eae22394b71abe9edcc0c1162e8f4646d16edbe5d695620bf2a3c,fetched,0,False,2220,False,False,False,False,False,False,True,False
6114,114Q4,t05st01_detail,"{""companyId"": ""6114"", ""enterDate"": ""1150327"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",d046bd54f90e8def008b0bb7a9abe8abfeb981bdeda943d643d78bf951577d8d,raw_cache\t05st01_detail_6114_114Q4_detail_115_03_30_19_14_44.json,5e09c1322c31178974ac2073aa450d3320db0c1287299b6318d65031e4d140fb,fetched,0,False,2588,False,False,False,False,False,False,True,False
6220,115Q1,t05st01,"{""companyId"": ""6220"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",27d8663edaa30482aa0887721d5d83735736533e2c1365a1fcc63f047828ada0,raw_cache\t05st01_6220_115Q1_alternate_0_115_04.json,9e2d5a86545b6d9782aa70740633d51c8ed0b74e89ca2bd8179427f9f0e9bc3b,fetched,0,False,1230,False,False,False,False,False,False,True,False
6220,115Q1,t05st01,"{""companyId"": ""6220"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",37d341d189d29413f16fc857eeff94eda9c74858dcb8228661a2fce5ac55c41b,raw_cache\t05st01_6220_115Q1_alternate_1_115_05.json,25bce8fe74521787eb41b8620be7dcfbc630f2d0e555dcc73cfa977f43976ddb,fetched,0,False,1540,False,False,False,False,False,False,True,False
6220,115Q1,t05st01,"{""companyId"": ""6220"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""115""}",1df64f711c8f30f52b0090f378c8909769b3e4247468979b8df1ad558856b4c1,raw_cache\t05st01_6220_115Q1_alternate_2_115_06.json,6d5d6cee18e5d6754a0451b31dfa4d667175f30a61412d39c5e356745f0ddf70,fetched,0,False,2144,False,False,False,False,False,False,True,False
6220,115Q1,t05st01,"{""companyId"": ""6220"", ""firstDay"": ""1150401"", ""lastDay"": ""1150615"", ""month"": """", ""year"": ""115""}",216f1ce5c2ecc6d260edfcee59c36464314ba5a5b5536ec2b118f70f1aa395ac,raw_cache\t05st01_6220_115Q1_alternate_3_115__1150401_1150615.json,dde1b58cdb046499bb81e9f604ff3a1400ab24f3ec657636d4d3efa93593d92c,fetched,0,False,86,False,False,False,False,False,False,True,False
6220,115Q1,t05st01_detail,"{""companyId"": ""6220"", ""enterDate"": ""1150513"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",6a803ffca688e03462506fb5add92d1e712d686bbf4c9fbf7584067557191c1a,raw_cache\t05st01_detail_6220_115Q1_detail_115_05_13_15_26_58.json,9c3e3532868b46f848ee8954e27a00238bdc3ed089141110d639146c2f2353cc,fetched,0,False,2082,False,False,False,False,False,False,True,False
6725,115Q1,t05st01,"{""companyId"": ""6725"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",85150fd6e75f4c2c0e3753eca4beddc40f94c980ed68c81c405babc2afae4bdf,raw_cache\t05st01_6725_115Q1_alternate_0_115_04.json,84d84b1cbf3f91662e2b9c659489a1c51b1a245adc3e61c04d9ae6a0189a49ef,fetched,0,False,1422,False,False,False,False,False,False,True,False
6725,115Q1,t05st01,"{""companyId"": ""6725"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",219edab7dd5be77c40dd8484ea5407096e1d9a34e27ddadd321028d29fceba2c,raw_cache\t05st01_6725_115Q1_alternate_1_115_05.json,fa6fb93ca2c462dd0ad864e7d5b5d49501697fddbcc9d10471a7ba88b93470db,fetched,0,False,2277,False,False,False,False,False,False,True,False
6725,115Q1,t05st01,"{""companyId"": ""6725"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""115""}",17ede810bf70edff3fec110a95cc2643e8bf51e86c6485962134a9e1f3ff3224,raw_cache\t05st01_6725_115Q1_alternate_2_115_06.json,41dadfdb514267ac866a4a97e8ae8fdc3135e6028f654a362c8379a6f48ce625,fetched,0,False,2429,False,False,False,False,False,False,True,False
6725,115Q1,t05st01,"{""companyId"": ""6725"", ""firstDay"": ""1150401"", ""lastDay"": ""1150615"", ""month"": """", ""year"": ""115""}",ea74b33d3dc992f75119e50afe0f240c015681038765a312cd11beceaaa27186,raw_cache\t05st01_6725_115Q1_alternate_3_115__1150401_1150615.json,f18a6e6233a03a2da0c872b46e6d0e36ca06e8384b8aaf3fe95820126c739e0c,fetched,0,False,86,False,False,False,False,False,False,True,False
6875,115Q1,t05st01,"{""companyId"": ""6875"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",5643135d539178c23667a10212efc6d9fa363b8fea40a4434100eacb9b565ad4,raw_cache\t05st01_6875_115Q1_alternate_0_115_04.json,db86830a386c6a3a10052327dc2e67d36f5f1579f82105980cfb2acbe165e6b9,fetched,0,False,1012,False,False,False,False,False,False,True,False
6875,115Q1,t05st01,"{""companyId"": ""6875"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""115""}",3289f520a7fa03b0a53720f33d13f5056e439bdb4c63f1d9ffe6d886df1a849e,raw_cache\t05st01_6875_115Q1_alternate_1_115_05.json,4ddffb508e7e8790f8f363c9b39f8c26a0cad0e414396eea7be2c0d86b22cde2,fetched,0,False,1228,False,False,False,False,False,False,True,False
