ticker,market,year_roc,month,query_scope,holding_legs_in_month,official_route,response_status,response_rows,payload,payload_hash,response_hash,raw_cache_path,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,event_type,classified_event_rows,overlap_event_rows,missing_effective_date_rows,proof_status,proof_reason
6796,TWSE,111,08,6796 ROC111/08,10,MOPS t05st01,cache_hit,2,"{""companyId"": ""6796"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""111""}",b653e26617fa2b6717d7809ee7f9954cb0f8c2eecc6cc09cfa16ac8083765b57,f43678fbf927a6611873ab897c7b3027f91e1b44676281ed087ed3b2f7973457,raw_cache\no_event_6796_111_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,capital_reduction_refund,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
6796,TWSE,111,08,6796 ROC111/08,10,MOPS t05st01,cache_hit,2,"{""companyId"": ""6796"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""111""}",b653e26617fa2b6717d7809ee7f9954cb0f8c2eecc6cc09cfa16ac8083765b57,f43678fbf927a6611873ab897c7b3027f91e1b44676281ed087ed3b2f7973457,raw_cache\no_event_6796_111_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,split_reverse_split_par_change,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
6796,TWSE,111,08,6796 ROC111/08,10,MOPS t05st01,cache_hit,2,"{""companyId"": ""6796"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""111""}",b653e26617fa2b6717d7809ee7f9954cb0f8c2eecc6cc09cfa16ac8083765b57,f43678fbf927a6611873ab897c7b3027f91e1b44676281ed087ed3b2f7973457,raw_cache\no_event_6796_111_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,merger_share_conversion,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8021,TWSE,114,08,8021 ROC114/08,5,MOPS t05st01,cache_hit,5,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,raw_cache\no_event_8021_114_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,cash_dividend_exdiv,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8021,TWSE,114,08,8021 ROC114/08,5,MOPS t05st01,cache_hit,5,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,raw_cache\no_event_8021_114_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,stock_dividend_exright,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8021,TWSE,114,08,8021 ROC114/08,5,MOPS t05st01,cache_hit,5,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,raw_cache\no_event_8021_114_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,capital_reduction_refund,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8021,TWSE,114,08,8021 ROC114/08,5,MOPS t05st01,cache_hit,5,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,raw_cache\no_event_8021_114_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,split_reverse_split_par_change,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8021,TWSE,114,08,8021 ROC114/08,5,MOPS t05st01,cache_hit,5,"{""companyId"": ""8021"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""114""}",63049bfd529c09ebf7a71366f4181a7fb9494494eacc18b48cbb4d0cabd06e98,37c93990ced783ee8832d5f1dbe9d853bb352c2a45e2ac1fe4d4a2747425ed05,raw_cache\no_event_8021_114_08_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,merger_share_conversion,2,0,2,blocked_event_candidate_missing_effective_date,official_event_candidate_requires_exact_effective_date_before_no_event_proof
8163,TWSE,107,07,8163 ROC107/07,6,MOPS t05st01,cache_hit,6,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,raw_cache\no_event_8163_107_07_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,cash_dividend_exdiv,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8163,TWSE,107,07,8163 ROC107/07,6,MOPS t05st01,cache_hit,6,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,raw_cache\no_event_8163_107_07_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,stock_dividend_exright,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8163,TWSE,107,07,8163 ROC107/07,6,MOPS t05st01,cache_hit,6,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,raw_cache\no_event_8163_107_07_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,capital_reduction_refund,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8163,TWSE,107,07,8163 ROC107/07,6,MOPS t05st01,cache_hit,6,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,raw_cache\no_event_8163_107_07_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,split_reverse_split_par_change,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8163,TWSE,107,07,8163 ROC107/07,6,MOPS t05st01,cache_hit,6,"{""companyId"": ""8163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""107""}",fa7579abebc7f972913f256da095407d43b0d475e2ec39f4444153084cac73d4,cde26e4391f92a8ed994cbddbb7b849b3dc23066f505b2c46997bf27c83b3d96,raw_cache\no_event_8163_107_07_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,merger_share_conversion,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8433,TPEx,104,10,8433 ROC104/10,9,MOPS t05st01,cache_hit,1,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,raw_cache\no_event_8433_104_10_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,cash_dividend_exdiv,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8433,TPEx,104,10,8433 ROC104/10,9,MOPS t05st01,cache_hit,1,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,raw_cache\no_event_8433_104_10_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,stock_dividend_exright,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8433,TPEx,104,10,8433 ROC104/10,9,MOPS t05st01,cache_hit,1,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,raw_cache\no_event_8433_104_10_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,capital_reduction_refund,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8433,TPEx,104,10,8433 ROC104/10,9,MOPS t05st01,cache_hit,1,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,raw_cache\no_event_8433_104_10_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,split_reverse_split_par_change,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8433,TPEx,104,10,8433 ROC104/10,9,MOPS t05st01,cache_hit,1,"{""companyId"": ""8433"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""104""}",d5bbec6ab7c1454c1765dd1f3331e6c0dec4a195eda05976fb7b89fe9e9b6a5c,c94f96a16af1b219a3ad5c5454537fd4b6167754d7bc270b5003722be970b79e,raw_cache\no_event_8433_104_10_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,merger_share_conversion,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8478,TWSE,111,01,8478 ROC111/01,10,MOPS t05st01,cache_hit,0,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,raw_cache\no_event_8478_111_01_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,cash_dividend_exdiv,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8478,TWSE,111,01,8478 ROC111/01,10,MOPS t05st01,cache_hit,0,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,raw_cache\no_event_8478_111_01_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,stock_dividend_exright,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8478,TWSE,111,01,8478 ROC111/01,10,MOPS t05st01,cache_hit,0,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,raw_cache\no_event_8478_111_01_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,capital_reduction_refund,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8478,TWSE,111,01,8478 ROC111/01,10,MOPS t05st01,cache_hit,0,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,raw_cache\no_event_8478_111_01_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,split_reverse_split_par_change,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
8478,TWSE,111,01,8478 ROC111/01,10,MOPS t05st01,cache_hit,0,"{""companyId"": ""8478"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""111""}",910b2a20bcbf6de5e6e4a5328639d48d13de2a30d98c0bd18e53cb556ae27fd4,c75d529ac65caea182c615872ae2ad317335f99dfc340edf631effd9965d4a5f,raw_cache\no_event_8478_111_01_list.json,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,merger_share_conversion,0,0,0,no_event_proven,official_mops_month_response_success_and_zero_classified_event_rows
