date,snapshot_file,row_count,theme_count,stock_count,fundamental_pass_count,missing_fundamental_count,future_fundamental_violation_count,missing_required_columns,formal_ready,blocking_issue_count,blocking_items
20211224,radar_snapshot_20211224.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20211227,radar_snapshot_20211227.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20211228,radar_snapshot_20211228.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20211229,radar_snapshot_20211229.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20211230,radar_snapshot_20211230.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220103,radar_snapshot_20220103.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220104,radar_snapshot_20220104.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220105,radar_snapshot_20220105.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220106,radar_snapshot_20220106.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220107,radar_snapshot_20220107.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220110,radar_snapshot_20220110.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220111,radar_snapshot_20220111.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220112,radar_snapshot_20220112.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220113,radar_snapshot_20220113.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220114,radar_snapshot_20220114.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220117,radar_snapshot_20220117.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220118,radar_snapshot_20220118.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220119,radar_snapshot_20220119.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220120,radar_snapshot_20220120.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220121,radar_snapshot_20220121.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220124,radar_snapshot_20220124.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220125,radar_snapshot_20220125.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220126,radar_snapshot_20220126.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220207,radar_snapshot_20220207.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220208,radar_snapshot_20220208.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220209,radar_snapshot_20220209.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220210,radar_snapshot_20220210.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220211,radar_snapshot_20220211.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220214,radar_snapshot_20220214.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220215,radar_snapshot_20220215.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220216,radar_snapshot_20220216.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220217,radar_snapshot_20220217.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220218,radar_snapshot_20220218.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220221,radar_snapshot_20220221.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220222,radar_snapshot_20220222.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220223,radar_snapshot_20220223.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220224,radar_snapshot_20220224.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220225,radar_snapshot_20220225.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220301,radar_snapshot_20220301.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220302,radar_snapshot_20220302.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220303,radar_snapshot_20220303.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220304,radar_snapshot_20220304.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220307,radar_snapshot_20220307.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220308,radar_snapshot_20220308.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220309,radar_snapshot_20220309.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220310,radar_snapshot_20220310.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220311,radar_snapshot_20220311.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220314,radar_snapshot_20220314.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220315,radar_snapshot_20220315.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220316,radar_snapshot_20220316.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220317,radar_snapshot_20220317.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220318,radar_snapshot_20220318.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220321,radar_snapshot_20220321.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220322,radar_snapshot_20220322.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220323,radar_snapshot_20220323.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220324,radar_snapshot_20220324.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220325,radar_snapshot_20220325.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220328,radar_snapshot_20220328.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220329,radar_snapshot_20220329.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220330,radar_snapshot_20220330.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220331,radar_snapshot_20220331.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220401,radar_snapshot_20220401.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220406,radar_snapshot_20220406.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220407,radar_snapshot_20220407.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220408,radar_snapshot_20220408.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220411,radar_snapshot_20220411.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220412,radar_snapshot_20220412.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220413,radar_snapshot_20220413.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220414,radar_snapshot_20220414.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220415,radar_snapshot_20220415.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220418,radar_snapshot_20220418.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220419,radar_snapshot_20220419.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220420,radar_snapshot_20220420.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220421,radar_snapshot_20220421.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220422,radar_snapshot_20220422.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220425,radar_snapshot_20220425.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220426,radar_snapshot_20220426.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220427,radar_snapshot_20220427.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220428,radar_snapshot_20220428.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220429,radar_snapshot_20220429.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220503,radar_snapshot_20220503.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220504,radar_snapshot_20220504.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220505,radar_snapshot_20220505.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220506,radar_snapshot_20220506.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220509,radar_snapshot_20220509.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220510,radar_snapshot_20220510.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220511,radar_snapshot_20220511.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220512,radar_snapshot_20220512.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220513,radar_snapshot_20220513.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220516,radar_snapshot_20220516.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220517,radar_snapshot_20220517.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220518,radar_snapshot_20220518.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220519,radar_snapshot_20220519.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220520,radar_snapshot_20220520.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220523,radar_snapshot_20220523.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220524,radar_snapshot_20220524.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220525,radar_snapshot_20220525.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220526,radar_snapshot_20220526.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220527,radar_snapshot_20220527.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220530,radar_snapshot_20220530.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220531,radar_snapshot_20220531.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220601,radar_snapshot_20220601.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220602,radar_snapshot_20220602.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220606,radar_snapshot_20220606.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220607,radar_snapshot_20220607.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220608,radar_snapshot_20220608.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220609,radar_snapshot_20220609.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220610,radar_snapshot_20220610.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220613,radar_snapshot_20220613.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220614,radar_snapshot_20220614.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220615,radar_snapshot_20220615.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220616,radar_snapshot_20220616.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220617,radar_snapshot_20220617.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220620,radar_snapshot_20220620.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220621,radar_snapshot_20220621.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220622,radar_snapshot_20220622.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220623,radar_snapshot_20220623.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220624,radar_snapshot_20220624.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220627,radar_snapshot_20220627.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220628,radar_snapshot_20220628.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220629,radar_snapshot_20220629.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220630,radar_snapshot_20220630.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220701,radar_snapshot_20220701.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220704,radar_snapshot_20220704.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220705,radar_snapshot_20220705.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220706,radar_snapshot_20220706.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220707,radar_snapshot_20220707.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220708,radar_snapshot_20220708.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220711,radar_snapshot_20220711.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220712,radar_snapshot_20220712.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220713,radar_snapshot_20220713.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220714,radar_snapshot_20220714.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220715,radar_snapshot_20220715.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220718,radar_snapshot_20220718.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220719,radar_snapshot_20220719.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220720,radar_snapshot_20220720.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220721,radar_snapshot_20220721.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220722,radar_snapshot_20220722.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220725,radar_snapshot_20220725.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220726,radar_snapshot_20220726.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220727,radar_snapshot_20220727.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220728,radar_snapshot_20220728.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220729,radar_snapshot_20220729.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220801,radar_snapshot_20220801.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220802,radar_snapshot_20220802.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220803,radar_snapshot_20220803.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220804,radar_snapshot_20220804.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220805,radar_snapshot_20220805.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220808,radar_snapshot_20220808.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220809,radar_snapshot_20220809.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220810,radar_snapshot_20220810.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220811,radar_snapshot_20220811.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220812,radar_snapshot_20220812.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220815,radar_snapshot_20220815.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220816,radar_snapshot_20220816.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220817,radar_snapshot_20220817.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220818,radar_snapshot_20220818.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220819,radar_snapshot_20220819.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220822,radar_snapshot_20220822.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220823,radar_snapshot_20220823.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220824,radar_snapshot_20220824.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220825,radar_snapshot_20220825.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220826,radar_snapshot_20220826.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220829,radar_snapshot_20220829.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220830,radar_snapshot_20220830.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220831,radar_snapshot_20220831.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220901,radar_snapshot_20220901.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220902,radar_snapshot_20220902.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220905,radar_snapshot_20220905.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220906,radar_snapshot_20220906.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220907,radar_snapshot_20220907.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220908,radar_snapshot_20220908.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220912,radar_snapshot_20220912.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220913,radar_snapshot_20220913.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220914,radar_snapshot_20220914.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220915,radar_snapshot_20220915.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220916,radar_snapshot_20220916.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220919,radar_snapshot_20220919.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220920,radar_snapshot_20220920.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220921,radar_snapshot_20220921.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220922,radar_snapshot_20220922.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220923,radar_snapshot_20220923.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
20220926,radar_snapshot_20220926.csv,74,9,69,7,67,0,,false,3,point_in_time_fundamentals;date_aware_theme_membership;official_exchange_turnover
