date,market,ticker,name,instrument_type_candidate,open,high,low,close,volume,turnover_value,source_route,source_url,source_quality,adjustment_policy,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2026-07-08,TWSE,006208,富邦台50,etf_or_fund_candidate,247.05,247.75,243.85,246.15,3472764,853423526,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00625K,富邦上証+R,etf_or_fund_candidate,,,,,0,0,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00631L,元大台灣50正2,required_benchmark_or_fallback_etf,37.48,37.49,36.47,37.14,224186771,8288851195,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00632R,元大台灣50反1,etf_or_fund_candidate,10.11,10.27,10.10,10.16,178977545,1822439697,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00633L,富邦上証正2,etf_or_fund_candidate,49.16,50.55,49.16,49.89,2798581,139784430,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00634R,富邦上証反1,etf_or_fund_candidate,3.12,3.12,3.07,3.11,316899,979614,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00635U,期元大S&P黃金,etf_or_fund_candidate,42.93,43.08,42.75,43.01,1796606,77109477,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00636,國泰中國A50,etf_or_fund_candidate,28.36,28.51,28.21,28.37,543477,15412465,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00636K,國泰中國A50+U,etf_or_fund_candidate,8.92,8.92,8.92,8.92,200,1784,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00637L,元大滬深300正2,etf_or_fund_candidate,20.41,20.98,20.41,20.73,25155528,520552754,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00638R,元大滬深300反1,etf_or_fund_candidate,6.73,6.73,6.63,6.66,180500,1206620,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00639,富邦深100,etf_or_fund_candidate,17.79,17.97,17.61,17.71,650952,11567975,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00640L,富邦日本正2,etf_or_fund_candidate,107.10,107.10,105.50,105.70,125168,13321383,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00641R,富邦日本反1,etf_or_fund_candidate,3.80,3.80,3.76,3.76,789312,2981460,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00642U,期元大S&P石油,etf_or_fund_candidate,23.42,23.80,23.42,23.77,4379329,103199373,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00643,群益深証中小,etf_or_fund_candidate,20.10,20.15,19.68,19.85,3382524,67395106,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00643K,群益深証中小+R,etf_or_fund_candidate,4.23,4.23,4.22,4.22,3000,12670,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00645,富邦日本,etf_or_fund_candidate,57.20,57.40,57.00,57.10,77854,4451327,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00646,元大S&P500,etf_or_fund_candidate,76.05,76.10,75.60,75.70,6153525,467119245,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00647L,元大S&P500正2,etf_or_fund_candidate,135.10,135.30,134.55,134.55,18934,2553625,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00648R,元大S&P500反1,etf_or_fund_candidate,4.02,4.02,4.00,4.02,968570,3884185,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00650L,復華香港正2,etf_or_fund_candidate,14.71,15.57,14.71,15.53,8090891,123505874,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00651R,復華香港反1,etf_or_fund_candidate,5.59,5.65,5.48,5.50,341148,1892316,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00652,富邦印度,etf_or_fund_candidate,33.66,33.66,33.48,33.52,589132,19754990,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00653L,富邦印度正2,etf_or_fund_candidate,47.50,47.50,47.07,47.34,204403,9648955,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00654R,富邦印度反1,etf_or_fund_candidate,6.65,6.73,6.65,6.73,19100,128063,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00655L,國泰中國A50正2,etf_or_fund_candidate,34.20,35.28,34.20,34.78,1403097,48877720,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00656R,國泰中國A50反1,etf_or_fund_candidate,5.93,5.94,5.84,5.88,1546929,9158602,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00657,國泰日經225,etf_or_fund_candidate,79.25,79.70,79.25,79.30,320101,25435269,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00657K,國泰日經225+U,etf_or_fund_candidate,24.90,24.90,24.90,24.90,200,4980,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00660,元大歐洲50,etf_or_fund_candidate,46.34,46.34,46.14,46.14,4072,187658,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00661,元大日經225,etf_or_fund_candidate,88.00,88.05,87.20,87.40,113340,9942592,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00662,富邦NASDAQ,etf_or_fund_candidate,121.15,121.25,120.05,120.15,4582799,552446874,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00663L,國泰臺灣加權正2,etf_or_fund_candidate,107.65,107.90,104.70,106.45,13702084,1455713166,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00664R,國泰臺灣加權反1,etf_or_fund_candidate,1.64,1.66,1.63,1.65,24152143,39723776,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00665L,富邦恒生國企正2,etf_or_fund_candidate,8.06,8.63,8.05,8.62,49718394,419143514,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00666R,富邦恒生國企反1,etf_or_fund_candidate,9.87,9.87,9.55,9.56,583430,5635615,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00668,國泰美國道瓊,etf_or_fund_candidate,62.10,62.20,61.85,61.95,20639,1278752,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00668K,國泰美國道瓊+U,etf_or_fund_candidate,19.37,19.37,19.37,19.37,200,3874,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00669R,國泰美國道瓊反1,etf_or_fund_candidate,5.25,5.25,5.23,5.25,698145,3659836,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00670L,富邦NASDAQ正2,etf_or_fund_candidate,202.25,202.25,200.00,200.15,785531,157867818,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00671R,富邦NASDAQ反1,etf_or_fund_candidate,2.45,2.47,2.45,2.46,3572904,8792568,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00673R,期元大S&P原油反1,etf_or_fund_candidate,15.47,15.48,15.19,15.20,20603092,316329698,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00674R,期元大S&P黃金反1,etf_or_fund_candidate,29.95,30.01,29.74,29.82,438362,13122016,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00675L,富邦臺灣加權正2,etf_or_fund_candidate,326.30,326.80,317.05,322.50,2217880,714317721,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00676R,富邦臺灣加權反1,etf_or_fund_candidate,5.60,5.67,5.58,5.63,8213413,46163266,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00678,群益那斯達克生技,etf_or_fund_candidate,41.61,42.35,41.61,42.23,752594,31787727,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
2026-07-08,TWSE,00680L,元大美債20正2,etf_or_fund_candidate,6.82,6.82,6.77,6.78,22818168,154900668,twse_mi_index_allbut0999,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20260708&type=ALLBUT0999&response=json,official_eod_unadjusted_ohlcv,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,0,False,False,False,True,False,False,False,True,False
