date,symbol,ticker,name,day_trading_buy_volume,day_trading_sell_volume,day_trading_total_volume,total_trading_volume,day_trading_volume_ratio,day_trading_ratio_5d_avg,day_trading_ratio_20d_avg,day_trading_ratio_5d_change,day_trading_ratio_20d_change,day_trading_overheat_flag,data_source,source_url,data_quality_status
2024-04-22,0050,0050.TW,元大台灣50,,,1001000,9992734,10.0173,9.2945,6.7303,0.7228,3.2870,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,00631L,00631L.TW,元大台灣50正2,,,743000,4849739,15.3204,16.7882,18.1739,-1.4678,-2.8535,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,2308,2308.TW,台達電,,,2718000,7920560,34.3158,29.1109,24.7785,5.2049,9.5373,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,2317,2317.TW,鴻海,,,29035000,71622415,40.5390,37.4786,35.9801,3.0604,4.5589,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,2330,2330.TW,台積電,,,10233000,52354944,19.5454,18.6714,14.7831,0.8740,4.7623,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,2382,2382.TW,廣達,,,12831000,32704452,39.2332,36.7493,33.9380,2.4839,5.2952,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,2454,2454.TW,聯發科,,,2277000,9681250,23.5197,28.5175,26.1796,-4.9978,-2.6599,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,3231,3231.TW,緯創,,,32724000,77756321,42.0853,43.3800,39.0294,-1.2947,3.0559,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-22,6669,6669.TW,緯穎,,,1645000,3588793,45.8371,40.3956,41.7817,5.4415,4.0554,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240422&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,0050,0050.TW,元大台灣50,,,573000,5718650,10.0198,9.6985,6.9738,0.3213,3.0460,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,00631L,00631L.TW,元大台灣50正2,,,630000,2717822,23.1803,18.1112,18.0944,5.0691,5.0859,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,2308,2308.TW,台達電,,,2266000,7971470,28.4264,31.3077,24.4982,-2.8813,3.9282,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,2317,2317.TW,鴻海,,,27465000,68570312,40.0538,37.7406,35.7717,2.3132,4.2821,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,2330,2330.TW,台積電,,,7127000,32067682,22.2249,20.0577,15.2020,2.1672,7.0229,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,2382,2382.TW,廣達,,,8175000,21894681,37.3378,38.1479,33.5987,-0.8101,3.7391,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,2454,2454.TW,聯發科,,,1601000,6158115,25.9982,29.0244,26.5746,-3.0262,-0.5764,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,3231,3231.TW,緯創,,,16804000,36690295,45.7996,44.4080,39.0943,1.3916,6.7053,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-23,6669,6669.TW,緯穎,,,1055000,2277390,46.3250,42.6305,42.6278,3.6945,3.6972,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240423&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,0050,0050.TW,元大台灣50,,,774000,8082060,9.5768,9.7643,7.2720,-0.1875,2.3048,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,00631L,00631L.TW,元大台灣50正2,,,489000,3721934,13.1383,17.8747,18.2495,-4.7364,-5.1112,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,2308,2308.TW,台達電,,,2094000,6575893,31.8436,32.1652,24.7425,-0.3216,7.1011,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,2317,2317.TW,鴻海,,,77778000,193442337,40.2073,39.4775,35.2998,0.7298,4.9075,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,2330,2330.TW,台積電,,,7078000,41652749,16.9929,18.9577,15.3401,-1.9648,1.6527,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,2382,2382.TW,廣達,,,12056000,44632468,27.0117,36.0876,33.3842,-9.0759,-6.3725,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,2454,2454.TW,聯發科,,,1995000,6424187,31.0545,30.3975,27.3114,0.6570,3.7431,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,3231,3231.TW,緯創,,,42906000,86810433,49.4249,45.6995,40.3310,3.7254,9.0939,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-24,6669,6669.TW,緯穎,,,997000,2016571,49.4404,44.5821,43.5141,4.8583,5.9263,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240424&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,0050,0050.TW,元大台灣50,,,237000,5279800,4.4888,8.7036,6.8946,-4.2148,-2.4058,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,00631L,00631L.TW,元大台灣50正2,,,436000,3500838,12.4542,17.5179,17.7070,-5.0637,-5.2528,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,2308,2308.TW,台達電,,,2924000,10024949,29.1672,31.0714,25.0725,-1.9042,4.0947,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,2317,2317.TW,鴻海,,,43262000,109088390,39.6577,41.5974,36.0802,-1.9397,3.5775,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,2330,2330.TW,台積電,,,4108000,30492037,13.4724,18.3856,15.0836,-4.9132,-1.6112,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,2382,2382.TW,廣達,,,21448000,42964267,49.9206,39.7859,33.7097,10.1347,16.2109,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,2454,2454.TW,聯發科,,,2036000,6733096,30.2387,28.9568,27.6752,1.2819,2.5635,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,3231,3231.TW,緯創,,,16257000,38864269,41.8302,45.5339,41.2869,-3.7037,0.5433,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-25,6669,6669.TW,緯穎,,,825000,1661087,49.6663,47.4120,43.8218,2.2543,5.8445,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240425&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,0050,0050.TW,元大台灣50,,,503000,6054296,8.3082,8.4822,7.1291,-0.1740,1.1791,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,00631L,00631L.TW,元大台灣50正2,,,416000,3660645,11.3641,15.0915,17.5005,-3.7274,-6.1364,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,2308,2308.TW,台達電,,,4744000,13740713,34.5251,31.6556,25.4663,2.8695,9.0588,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,2317,2317.TW,鴻海,,,37279000,100344911,37.1509,39.5217,36.3733,-2.3708,0.7776,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,2330,2330.TW,台積電,,,5020000,34721905,14.4577,17.3387,15.0873,-2.8810,-0.6296,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,2382,2382.TW,廣達,,,20166000,40911363,49.2919,40.5590,34.5870,8.7329,14.7049,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,2454,2454.TW,聯發科,,,1563000,5856365,26.6889,27.5000,28.1120,-0.8111,-1.4231,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,3231,3231.TW,緯創,,,18008000,38506623,46.7660,45.1812,42.7370,1.5848,4.0290,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-26,6669,6669.TW,緯穎,,,896000,1690390,53.0055,48.8549,44.4399,4.1506,8.5656,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240426&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,0050,0050.TW,元大台灣50,,,1273000,8135962,15.6466,9.6080,7.5203,6.0386,8.1263,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,00631L,00631L.TW,元大台灣50正2,,,555000,4222052,13.1453,14.6564,16.7641,-1.5111,-3.6188,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,2308,2308.TW,台達電,,,2810000,12177453,23.0754,29.4075,25.2664,-6.3321,-2.1910,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,2317,2317.TW,鴻海,,,38311000,99096768,38.6602,39.1460,36.6968,-0.4858,1.9634,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,2330,2330.TW,台積電,,,3925000,30704200,12.7833,15.9862,15.0379,-3.2029,-2.2546,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,2382,2382.TW,廣達,,,6068000,15610050,38.8724,40.4869,34.8198,-1.6145,4.0526,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,2454,2454.TW,聯發科,,,2639000,8251393,31.9825,29.1926,28.5468,2.7899,3.4357,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,3231,3231.TW,緯創,,,14897000,35385068,42.0997,45.1841,43.7449,-3.0844,-1.6452,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-29,6669,6669.TW,緯穎,,,495000,1091897,45.3339,48.7542,44.3203,-3.4203,1.0136,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240429&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,0050,0050.TW,元大台灣50,,,201000,4792141,4.1944,8.4430,7.5834,-4.2486,-3.3890,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,00631L,00631L.TW,元大台灣50正2,,,389000,2449067,15.8836,13.1971,16.5958,2.6865,-0.7122,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,2308,2308.TW,台達電,,,2701000,9318744,28.9846,29.5192,25.5116,-0.5346,3.4730,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,2317,2317.TW,鴻海,,,28030000,73433543,38.1706,38.7693,37.3661,-0.5987,0.8045,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,2330,2330.TW,台積電,,,6028000,41627249,14.4809,14.4374,15.0686,0.0435,-0.5877,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,2382,2382.TW,廣達,,,5375000,14843386,36.2114,40.2616,33.8334,-4.0502,2.3780,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,2454,2454.TW,聯發科,,,1591000,6311140,25.2094,29.0348,28.5709,-3.8254,-3.3615,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,3231,3231.TW,緯創,,,7827000,21682932,36.0975,43.2437,43.7305,-7.1462,-7.6330,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-04-30,6669,6669.TW,緯穎,,,500000,1291885,38.7031,47.2298,43.8484,-8.5267,-5.1453,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240430&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,0050,0050.TW,元大台灣50,,,286000,6666498,4.2901,7.3856,7.3178,-3.0955,-3.0277,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,00631L,00631L.TW,元大台灣50正2,,,377000,2931435,12.8606,13.1416,16.2484,-0.2810,-3.3878,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,2308,2308.TW,台達電,,,4013000,12421500,32.3069,29.6118,26.2092,2.6951,6.0977,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,2317,2317.TW,鴻海,,,18965000,67513806,28.0906,36.3460,37.5051,-8.2554,-9.4145,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,2330,2330.TW,台積電,,,4251000,47536363,8.9426,12.8274,15.2511,-3.8848,-6.3085,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,2382,2382.TW,廣達,,,7547000,22185686,34.0174,41.6627,33.4363,-7.6453,0.5811,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,2454,2454.TW,聯發科,,,1656000,5508680,30.0616,28.8362,28.6730,1.2254,1.3886,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,3231,3231.TW,緯創,,,19538000,43406094,45.0121,42.3611,43.7403,2.6510,1.2718,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-02,6669,6669.TW,緯穎,,,437000,1182760,36.9475,44.7313,43.6153,-7.7838,-6.6678,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240502&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,0050,0050.TW,元大台灣50,,,875000,5935465,14.7419,9.4362,7.9098,5.3057,6.8321,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,00631L,00631L.TW,元大台灣50正2,,,683000,2647301,25.7999,15.8107,16.5507,9.9892,9.2492,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,2308,2308.TW,台達電,,,6986000,22135377,31.5603,30.0905,26.2007,1.4698,5.3596,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,2317,2317.TW,鴻海,,,22146000,68197928,32.4731,34.9091,36.9576,-2.4360,-4.4845,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,2330,2330.TW,台積電,,,4999000,31026748,16.1119,13.3553,15.8057,2.7566,0.3062,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,2382,2382.TW,廣達,,,10346000,23079872,44.8269,40.6440,33.6471,4.1829,11.1798,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,2454,2454.TW,聯發科,,,1726000,6978404,24.7334,27.7352,28.5822,-3.0018,-3.8488,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,3231,3231.TW,緯創,,,20569000,52630145,39.0822,41.8115,43.0255,-2.7293,-3.9433,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2024-05-03,6669,6669.TW,緯穎,,,499000,948215,52.6252,45.3230,44.1796,7.3022,8.4456,true,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20240503&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
