date,symbol,ticker,name,margin_buy,margin_sell,margin_balance,margin_balance_change,short_sell,short_cover,short_balance,short_balance_change,securities_lending_balance,securities_lending_balance_change,margin_balance_5d_change_pct,margin_balance_20d_change_pct,short_balance_5d_change_pct,short_balance_20d_change_pct,lending_balance_5d_change_pct,lending_balance_20d_change_pct,margin_overheat_flag,short_lending_pressure_flag,data_source,source_url,data_quality_status
2024-05-07,0050,0050.TW,元大台灣50,7,14,491,-7,0,0,70,0,,,-11.2116,75.3571,6.0606,18.6441,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,00631L,00631L.TW,元大台灣50正2,115,123,2116,-8,2,11,1096,-9,,,-32.1142,7.9592,-1.9678,-13.6328,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,2308,2308.TW,台達電,281,196,7215,85,5,2,35,3,,,3.9176,-5.7232,-25.5319,34.6154,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,2317,2317.TW,鴻海,9871,8294,109393,1483,304,152,2618,152,,,4.8639,-10.2556,78.9474,117.2614,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,2330,2330.TW,台積電,760,1126,15726,-375,78,9,289,69,,,1.0538,7.5944,15.1394,295.8904,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,2382,2382.TW,廣達,1844,1201,31246,640,279,16,1394,263,,,0.1089,-11.1269,39.9598,2112.6984,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,2454,2454.TW,聯發科,132,67,5948,65,4,1,107,3,,,1.1049,5.3116,98.1481,81.3559,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,3231,3231.TW,緯創,1253,980,113890,263,62,87,1759,-25,,,-0.8894,-6.1506,-7.4211,-12.3568,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-07,6669,6669.TW,緯穎,74,50,1155,24,2,1,32,1,,,-2.4493,-20.8904,6.6667,-54.9296,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240507&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,0050,0050.TW,元大台灣50,4,3,492,1,0,0,70,0,,,-1.6000,72.6316,6.0606,18.6441,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,00631L,00631L.TW,元大台灣50正2,23,66,2072,-44,36,2,1130,34,,,-8.7627,8.2550,1.8936,-9.0909,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,2308,2308.TW,台達電,229,104,7340,125,3,4,34,-1,,,7.1533,-3.6113,-63.8298,25.9259,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,2317,2317.TW,鴻海,3966,3867,109438,45,256,72,2802,184,,,5.4316,-8.0608,108.6374,119.9372,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,2330,2330.TW,台積電,320,349,15683,-43,19,13,295,6,,,-5.9039,4.6999,-13.2353,-12.9794,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,2382,2382.TW,廣達,3059,2192,32112,866,184,21,1557,163,,,3.4403,-3.5270,54.4643,,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,2454,2454.TW,聯發科,233,346,5826,-122,32,15,124,17,,,-3.1099,2.3542,79.7101,110.1695,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,3231,3231.TW,緯創,2927,2553,114247,357,123,94,1788,29,,,-0.5155,-6.4492,-3.1944,19.0413,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-08,6669,6669.TW,緯穎,110,196,1069,-86,51,1,82,50,,,-5.3144,-16.3537,156.2500,26.1538,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240508&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,0050,0050.TW,元大台灣50,3,3,492,0,0,0,70,0,,,-5.2023,66.2162,6.0606,18.6441,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,00631L,00631L.TW,元大台灣50正2,101,51,2122,50,13,24,1119,-11,,,-6.7663,8.4867,2.8493,-9.4660,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,2308,2308.TW,台達電,200,152,7388,48,2,2,34,0,,,2.8396,-4.5355,30.7692,21.4286,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,2317,2317.TW,鴻海,7026,6267,110134,696,281,103,2980,178,,,5.2534,-1.9436,87.0684,183.2700,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,2330,2330.TW,台積電,329,146,15850,167,6,27,274,-21,,,-6.0852,6.7771,40.5128,-11.8971,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,2382,2382.TW,廣達,1692,1942,31847,-265,96,54,1599,42,,,5.9977,-3.0739,32.9177,,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,2454,2454.TW,聯發科,251,436,5641,-185,11,14,121,-3,,,-5.2251,-2.8586,6.1404,59.2105,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,3231,3231.TW,緯創,4370,2148,116381,2134,26,266,1548,-240,,,2.9492,-4.1619,-21.7391,16.7421,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-09,6669,6669.TW,緯穎,126,169,1026,-43,2,48,36,-46,,,-12.5320,-22.8571,-16.2791,-25.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240509&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,0050,0050.TW,元大台灣50,35,15,512,20,0,0,70,0,,,3.0181,63.5783,0.0000,27.2727,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,00631L,00631L.TW,元大台灣50正2,202,300,2022,-100,26,29,1116,-3,,,-12.6566,2.2762,0.6312,-7.9967,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,2308,2308.TW,台達電,267,80,7571,183,3,3,34,0,,,12.4462,8.1571,-37.0370,70.0000,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,2317,2317.TW,鴻海,5842,4228,111695,1561,119,322,2777,-203,,,9.6759,4.6853,58.3238,212.3735,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,2330,2330.TW,台積電,1161,1131,15878,28,27,13,288,14,,,-5.8691,8.8354,43.2836,-11.1111,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,2382,2382.TW,廣達,2014,1239,32611,764,61,168,1492,-107,,,8.8303,2.3733,33.0955,,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,2454,2454.TW,聯發科,145,98,5687,46,3,3,121,0,,,-1.5238,0.5837,6.1404,-14.1844,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,3231,3231.TW,緯創,5081,1606,119846,3465,248,106,1690,142,,,3.5226,-2.4826,-3.2073,65.2004,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-10,6669,6669.TW,緯穎,130,24,1132,106,6,1,41,5,,,-5.5092,-15.5224,36.6667,0.0000,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240510&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,0050,0050.TW,元大台灣50,19,78,453,-59,0,0,70,0,,,-9.0361,49.0132,0.0000,27.2727,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,00631L,00631L.TW,元大台灣50正2,175,87,2110,88,10,8,1118,2,,,-0.6591,3.5329,1.1765,-5.7336,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,2308,2308.TW,台達電,192,84,7679,108,6,9,31,-3,,,7.6999,7.3836,-3.1250,-16.2162,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,2317,2317.TW,鴻海,3924,7261,108281,-3414,207,84,2900,123,,,0.3438,0.1165,17.5994,236.4269,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,2330,2330.TW,台積電,809,1946,14739,-1139,46,6,328,40,,,-8.4591,0.7726,49.0909,6.1489,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,2382,2382.TW,廣達,1873,1249,33201,590,117,27,1582,90,,,8.4787,1.3957,39.8762,2725.0000,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,2454,2454.TW,聯發科,133,201,5616,-71,6,3,124,3,,,-4.5385,1.5735,19.2308,-1.5873,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,3231,3231.TW,緯創,3733,5956,117606,-2240,38,386,1342,-348,,,3.5018,-4.0601,-24.7758,45.7112,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-13,6669,6669.TW,緯穎,86,73,1145,13,4,7,38,-3,,,1.2378,-5.1367,22.5806,-9.5238,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240513&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,0050,0050.TW,元大台灣50,33,40,446,-7,0,0,70,0,,,-9.1650,35.1515,0.0000,27.2727,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,00631L,00631L.TW,元大台灣50正2,59,57,2112,2,19,7,1130,12,,,-0.1890,-11.0737,3.1022,-2.7539,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,2308,2308.TW,台達電,125,67,7736,57,1,1,31,0,,,7.2211,-0.3606,-11.4286,-6.0606,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,2317,2317.TW,鴻海,10803,7630,111405,3124,1034,148,3786,886,,,1.8392,5.8138,44.6142,382.2930,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,2330,2330.TW,台積電,615,883,14441,-298,55,14,369,41,,,-8.1712,-2.0019,27.6817,57.6923,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,2382,2382.TW,廣達,5477,2853,35810,2609,628,246,1964,382,,,14.6067,10.4497,40.8895,862.7451,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,2454,2454.TW,聯發科,448,255,5808,192,28,13,139,15,,,-2.3537,4.2542,29.9065,110.6061,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,3231,3231.TW,緯創,4343,1604,120104,2498,209,108,1443,101,,,5.4561,2.3992,-17.9648,148.7931,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-14,6669,6669.TW,緯穎,154,82,1217,72,6,0,44,6,,,5.3680,5.3680,37.5000,-13.7255,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240514&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,0050,0050.TW,元大台灣50,68,53,461,15,2,0,72,2,,,-6.3008,1.7660,2.8571,22.0339,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,00631L,00631L.TW,元大台灣50正2,217,166,2122,10,50,30,1150,20,,,2.4131,-37.5699,1.7699,14.3141,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,2308,2308.TW,台達電,201,399,7538,-198,2,6,27,-4,,,2.6975,-0.7766,-20.5882,-25.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,2317,2317.TW,鴻海,7600,13624,105361,-6044,588,1242,3132,-654,,,-3.7254,7.3425,11.7773,358.5652,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,2330,2330.TW,台積電,566,979,14017,-424,72,13,428,59,,,-10.6230,-9.1928,45.0847,265.8120,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,2382,2382.TW,廣達,4777,4605,35963,153,935,92,2807,843,,,11.9924,8.6857,80.2826,1104.7210,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,2454,2454.TW,聯發科,257,245,5820,12,3,14,128,-11,,,-0.1030,5.0921,3.2258,166.6667,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,3231,3231.TW,緯創,4993,9155,115932,-4172,571,167,1847,404,,,1.4749,2.0313,3.2998,143.6675,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-15,6669,6669.TW,緯穎,211,251,1176,-41,14,2,56,12,,,10.0094,-0.1698,-31.7073,40.0000,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240515&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,0050,0050.TW,元大台灣50,84,22,523,62,2,3,71,-1,,,6.3008,21.9114,1.4286,22.4138,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,00631L,00631L.TW,元大台灣50正2,142,204,2055,-67,35,19,1166,16,,,-3.1574,-33.1272,4.2002,10.1039,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,2308,2308.TW,台達電,209,172,7574,36,2,2,27,0,,,2.5176,-0.3814,-20.5882,42.1053,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,2317,2317.TW,鴻海,10601,10704,105182,-179,164,207,3089,-43,,,-4.4963,7.6284,3.6577,125.1458,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,2330,2330.TW,台積電,1062,577,14496,479,22,30,420,-8,,,-8.5426,-14.8996,53.2847,204.3478,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,2382,2382.TW,廣達,6898,10291,32566,-3397,106,1052,1861,-946,,,2.2577,-6.5752,16.3852,618.5328,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,2454,2454.TW,聯發科,246,555,5510,-310,20,1,147,19,,,-2.3223,-0.6312,21.4876,137.0968,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,3231,3231.TW,緯創,7205,5348,117782,1850,943,380,2410,563,,,1.2038,0.4049,55.6848,116.7266,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-16,6669,6669.TW,緯穎,89,301,964,-212,7,2,61,5,,,-6.0429,-21.2418,69.4444,41.8605,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,0050,0050.TW,元大台灣50,19,16,526,3,1,0,72,1,,,2.7344,19.0045,2.8571,26.3158,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,00631L,00631L.TW,元大台灣50正2,106,76,2070,15,7,65,1108,-58,,,2.3739,-32.7922,-0.7168,3.6483,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,2308,2308.TW,台達電,202,148,7618,44,0,4,23,-4,,,0.6208,-0.8073,-32.3529,-4.1667,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,2317,2317.TW,鴻海,3606,5147,103558,-1624,135,342,2882,-207,,,-7.2850,4.7723,3.7811,77.4631,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,2330,2330.TW,台積電,576,427,14639,143,12,37,395,-25,,,-7.8032,-21.3760,37.1528,140.8537,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,2382,2382.TW,廣達,2330,3296,31591,-975,200,42,2019,158,,,-3.1278,-8.0106,35.3217,429.9213,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,2454,2454.TW,聯發科,278,85,5673,163,6,7,146,-1,,,-0.2462,2.0507,20.6612,224.4444,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,3231,3231.TW,緯創,3235,1369,119589,1807,117,81,2446,36,,,-0.2144,2.4923,44.7337,33.5882,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-17,6669,6669.TW,緯穎,47,66,944,-20,0,5,56,-5,,,-16.6078,-18.1266,36.5854,5.6604,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,0050,0050.TW,元大台灣50,74,39,561,35,3,0,75,3,,,23.8411,-24.8996,7.1429,22.9508,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,00631L,00631L.TW,元大台灣50正2,328,116,2282,212,3,21,1090,-18,,,8.1517,-39.7889,-2.5045,16.8274,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,2308,2308.TW,台達電,374,85,7905,287,1,4,20,-3,,,2.9431,7.8298,-35.4839,11.1111,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,2317,2317.TW,鴻海,3311,5257,101572,-1986,92,477,2497,-385,,,-6.1959,5.4647,-13.8966,167.3448,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,2330,2330.TW,台積電,497,867,14264,-375,4,36,363,-32,,,-3.2227,-21.7339,10.6707,298.9011,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2024-05-20,2382,2382.TW,廣達,2143,1602,32080,489,140,142,2017,-2,,,-3.3764,-3.5971,27.4968,458.7258,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
