family,date,market,route_status,required_tickers,ready_tickers,blocked_tickers,retrieval_attempted,source_url,source_hash
institutional,2024-11-05,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-11-05,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2024-11-06,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-11-06,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2024-11-07,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-11-07,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2024-11-08,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2024-11-08,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2024-11-11,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2024-11-11,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2024-11-12,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2024-11-12,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2024-11-13,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2024-11-13,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2024-11-14,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2024-11-14,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2024-11-15,TPEx,reused_existing_compact,18,18,0,False,local_compact,
institutional,2024-11-15,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2024-11-18,TPEx,reused_existing_compact,18,18,0,False,local_compact,
institutional,2024-11-18,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2024-11-19,TPEx,reused_existing_compact,18,18,0,False,local_compact,
institutional,2024-11-19,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2024-11-20,TPEx,reused_existing_compact,18,18,0,False,local_compact,
institutional,2024-11-20,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2024-11-21,TPEx,reused_existing_compact,18,18,0,False,local_compact,
institutional,2024-11-21,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2024-11-22,TPEx,reused_existing_compact,17,17,0,False,local_compact,
institutional,2024-11-22,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2024-11-25,TPEx,reused_existing_compact,17,17,0,False,local_compact,
institutional,2024-11-25,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2024-11-26,TPEx,reused_existing_compact,17,17,0,False,local_compact,
institutional,2024-11-26,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2024-11-27,TPEx,reused_existing_compact,17,17,0,False,local_compact,
institutional,2024-11-27,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2024-11-28,TPEx,reused_existing_compact,17,17,0,False,local_compact,
institutional,2024-11-28,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2024-11-29,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-11-29,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2024-12-02,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-02,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2024-12-03,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-03,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2024-12-04,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-04,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2024-12-05,TPEx,reused_existing_compact,25,25,0,False,local_compact,
institutional,2024-12-05,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2024-12-06,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-06,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2024-12-09,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-09,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2024-12-10,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-10,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2024-12-11,TPEx,reused_existing_compact,22,22,0,False,local_compact,
institutional,2024-12-11,TWSE,reused_existing_compact,80,80,0,False,local_compact,
institutional,2024-12-12,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2024-12-12,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2024-12-13,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-13,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2024-12-16,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-16,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2024-12-17,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-17,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2024-12-18,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-18,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2024-12-19,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2024-12-19,TWSE,reused_existing_compact,105,105,0,False,local_compact,
institutional,2024-12-20,TPEx,reused_existing_compact,19,19,0,False,local_compact,
institutional,2024-12-20,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2024-12-23,TPEx,reused_existing_compact,19,19,0,False,local_compact,
institutional,2024-12-23,TWSE,accepted,87,86,1,True,https://www.twse.com.tw/fund/T86?date=20241223&selectType=ALLBUT0999&response=json,89e857f360b3ca9824ec1247e810d7195928ce8c0858bf09fa4f3d9fd23a5f03
institutional,2024-12-24,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-24,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2024-12-25,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-25,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2024-12-26,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2024-12-26,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2024-12-27,TPEx,reused_existing_compact,15,15,0,False,local_compact,
institutional,2024-12-27,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2024-12-30,TPEx,reused_existing_compact,15,15,0,False,local_compact,
institutional,2024-12-30,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2024-12-31,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2024-12-31,TWSE,reused_existing_compact,112,112,0,False,local_compact,
institutional,2025-01-02,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-01-02,TWSE,reused_existing_compact,112,112,0,False,local_compact,
institutional,2025-01-03,TPEx,reused_existing_compact,19,19,0,False,local_compact,
institutional,2025-01-03,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-06,TPEx,reused_existing_compact,19,19,0,False,local_compact,
institutional,2025-01-06,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-07,TPEx,reused_existing_compact,19,19,0,False,local_compact,
institutional,2025-01-07,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-08,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-01-08,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2025-01-09,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-01-09,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2025-01-10,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-01-10,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-13,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-01-13,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-14,TPEx,reused_existing_compact,21,21,0,False,local_compact,
institutional,2025-01-14,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2025-01-15,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-01-15,TWSE,reused_existing_compact,118,118,0,False,local_compact,
institutional,2025-01-16,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-01-16,TWSE,reused_existing_compact,118,118,0,False,local_compact,
institutional,2025-01-17,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-01-17,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2025-01-20,TPEx,reused_existing_compact,27,27,0,False,local_compact,
institutional,2025-01-20,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2025-01-21,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-01-21,TWSE,reused_existing_compact,111,111,0,False,local_compact,
institutional,2025-01-22,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-01-22,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-03,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-02-03,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-04,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-02-04,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-05,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-02-05,TWSE,accepted,96,78,18,True,https://www.twse.com.tw/fund/T86?date=20250205&selectType=ALLBUT0999&response=json,9d76a48990537d5a7b2c0dc2d436f6249867394cc3b40c2c96ede531926ea01c
institutional,2025-02-06,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-02-06,TWSE,reused_existing_compact,114,114,0,False,local_compact,
institutional,2025-02-07,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-02-07,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-10,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-02-10,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-11,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-02-11,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-12,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-02-12,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-13,TPEx,reused_existing_compact,35,35,0,False,local_compact,
institutional,2025-02-13,TWSE,reused_existing_compact,113,113,0,False,local_compact,
institutional,2025-02-14,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-14,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-17,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-17,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-18,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-18,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-19,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-19,TWSE,reused_existing_compact,96,96,0,False,local_compact,
institutional,2025-02-20,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-02-20,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2025-02-21,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-21,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-02-24,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-24,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-02-25,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-25,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-02-26,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-26,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-02-27,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-02-27,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-03-03,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-03-03,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-03-04,TPEx,reused_existing_compact,26,26,0,False,local_compact,
institutional,2025-03-04,TWSE,reused_existing_compact,92,92,0,False,local_compact,
institutional,2025-03-05,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2025-03-05,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2025-03-06,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2025-03-06,TWSE,reused_existing_compact,100,100,0,False,local_compact,
institutional,2025-03-07,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-03-07,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-10,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-03-10,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-11,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-03-11,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-12,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-03-12,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-03-13,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2025-03-13,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2025-03-14,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-14,TWSE,reused_existing_compact,75,75,0,False,local_compact,
institutional,2025-03-17,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-17,TWSE,reused_existing_compact,75,75,0,False,local_compact,
institutional,2025-03-18,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-18,TWSE,reused_existing_compact,75,75,0,False,local_compact,
institutional,2025-03-19,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-03-19,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-03-20,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-03-20,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2025-03-21,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-21,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-24,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-24,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-25,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-03-25,TWSE,reused_existing_compact,74,74,0,False,local_compact,
institutional,2025-03-26,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-03-26,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2025-03-27,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-03-27,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2025-03-28,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-03-28,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-03-31,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-03-31,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-04-01,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2025-04-01,TWSE,reused_existing_compact,85,85,0,False,local_compact,
institutional,2025-04-02,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-04-02,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-04-07,TPEx,accepted,28,25,3,True,https://www.tpex.org.tw/www/zh-tw/insti/dailyTrade,2eee74ec959684c9f21546968c8307f1e5ce387c125d117918c1c7497b83178a
institutional,2025-04-07,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-04-08,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-04-08,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-04-09,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-04-09,TWSE,reused_existing_compact,73,73,0,False,local_compact,
institutional,2025-04-10,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2025-04-10,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2025-04-11,TPEx,reused_existing_compact,23,23,0,False,local_compact,
institutional,2025-04-11,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-04-14,TPEx,reused_existing_compact,23,23,0,False,local_compact,
institutional,2025-04-14,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-04-15,TPEx,reused_existing_compact,23,23,0,False,local_compact,
institutional,2025-04-15,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-04-16,TPEx,reused_existing_compact,23,23,0,False,local_compact,
institutional,2025-04-16,TWSE,reused_existing_compact,72,72,0,False,local_compact,
institutional,2025-04-17,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-04-17,TWSE,reused_existing_compact,89,89,0,False,local_compact,
institutional,2025-04-18,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-18,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2025-04-21,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-21,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2025-04-22,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-22,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2025-04-23,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-23,TWSE,accepted,78,77,1,True,https://www.twse.com.tw/fund/T86?date=20250423&selectType=ALLBUT0999&response=json,72aaffd341833d637a56f3fbb5ff46e94fcce4bb7757ca1f11a3505d6da64ae8
institutional,2025-04-24,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-04-24,TWSE,reused_existing_compact,95,95,0,False,local_compact,
institutional,2025-04-25,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-25,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2025-04-28,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-28,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2025-04-29,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-04-29,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2025-04-30,TPEx,reused_existing_compact,33,33,0,False,local_compact,
institutional,2025-04-30,TWSE,reused_existing_compact,97,97,0,False,local_compact,
institutional,2025-05-02,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-02,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2025-05-05,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-05,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2025-05-06,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-06,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2025-05-07,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-07,TWSE,reused_existing_compact,87,87,0,False,local_compact,
institutional,2025-05-08,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-05-08,TWSE,reused_existing_compact,103,103,0,False,local_compact,
institutional,2025-05-09,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-05-09,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-05-12,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-05-12,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-05-13,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-05-13,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-05-14,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-05-14,TWSE,reused_existing_compact,88,88,0,False,local_compact,
institutional,2025-05-15,TPEx,reused_existing_compact,39,39,0,False,local_compact,
institutional,2025-05-15,TWSE,accepted,106,91,15,True,https://www.twse.com.tw/fund/T86?date=20250515&selectType=ALLBUT0999&response=json,4bf00f8135b6c2ebb62a2d80486d0a6712c19b026ec6b0873da5a59cab21933c
institutional,2025-05-16,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-16,TWSE,accepted,93,90,3,True,https://www.twse.com.tw/fund/T86?date=20250516&selectType=ALLBUT0999&response=json,3167e0d9118cfe53ec8145772708d82e5def510fdc15499aff0006ab440d227e
institutional,2025-05-19,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-19,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2025-05-20,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-20,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2025-05-21,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2025-05-21,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2025-05-22,TPEx,reused_existing_compact,29,29,0,False,local_compact,
institutional,2025-05-22,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2025-05-23,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2025-05-23,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-05-26,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2025-05-26,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-05-27,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2025-05-27,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-05-28,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2025-05-28,TWSE,reused_existing_compact,81,81,0,False,local_compact,
institutional,2025-05-29,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-05-29,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-06-02,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-02,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-06-03,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-03,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-06-04,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-04,TWSE,reused_existing_compact,70,70,0,False,local_compact,
institutional,2025-06-05,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-05,TWSE,accepted,70,60,10,True,https://www.twse.com.tw/fund/T86?date=20250605&selectType=ALLBUT0999&response=json,538e03ae4d071224a97d48546a7569e068e5369875d335f67c8b1eb753fbe278
institutional,2025-06-06,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-06,TWSE,reused_existing_compact,65,65,0,False,local_compact,
institutional,2025-06-09,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-09,TWSE,reused_existing_compact,65,65,0,False,local_compact,
institutional,2025-06-10,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-10,TWSE,reused_existing_compact,65,65,0,False,local_compact,
institutional,2025-06-11,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-11,TWSE,reused_existing_compact,65,65,0,False,local_compact,
institutional,2025-06-12,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2025-06-12,TWSE,reused_existing_compact,65,65,0,False,local_compact,
institutional,2025-06-13,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-06-13,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-06-16,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-06-16,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-06-17,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-06-17,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-06-18,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-06-18,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-06-19,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2025-06-19,TWSE,reused_existing_compact,66,66,0,False,local_compact,
institutional,2025-06-20,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-06-20,TWSE,reused_existing_compact,60,60,0,False,local_compact,
institutional,2025-06-23,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-06-23,TWSE,accepted,60,59,1,True,https://www.twse.com.tw/fund/T86?date=20250623&selectType=ALLBUT0999&response=json,80d08a9f5a9e4b1516f164869cf75977a6c397ba776dd929a1673dc3ee3b06ff
institutional,2025-06-24,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-06-24,TWSE,reused_existing_compact,60,60,0,False,local_compact,
institutional,2025-06-25,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-06-25,TWSE,reused_existing_compact,60,60,0,False,local_compact,
institutional,2025-06-26,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2025-06-26,TWSE,reused_existing_compact,60,60,0,False,local_compact,
institutional,2025-06-27,TPEx,accepted,48,47,1,True,https://www.tpex.org.tw/www/zh-tw/insti/dailyTrade,82ad248d078488f1419f0e16e67e4e47c21f13a94f4a88aaa5c51f03b2d167ff
institutional,2025-06-27,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2025-06-30,TPEx,reused_existing_compact,48,48,0,False,local_compact,
institutional,2025-06-30,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2025-07-01,TPEx,reused_existing_compact,48,48,0,False,local_compact,
institutional,2025-07-01,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2025-07-02,TPEx,reused_existing_compact,48,48,0,False,local_compact,
institutional,2025-07-02,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2025-07-03,TPEx,reused_existing_compact,48,48,0,False,local_compact,
institutional,2025-07-03,TWSE,accepted,67,66,1,True,https://www.twse.com.tw/fund/T86?date=20250703&selectType=ALLBUT0999&response=json,43724cd34e6f906053c4afe9f11c3ded3dd4a877808789dc0c8e4e6085be503b
institutional,2025-07-04,TPEx,reused_existing_compact,58,58,0,False,local_compact,
institutional,2025-07-04,TWSE,accepted,73,66,7,True,https://www.twse.com.tw/fund/T86?date=20250704&selectType=ALLBUT0999&response=json,cc0ca23de98102598d7f34c9f5b1e23c8138155ada61eae17a211abc76826338
institutional,2025-07-07,TPEx,reused_existing_compact,58,58,0,False,local_compact,
institutional,2025-07-07,TWSE,accepted,73,66,7,True,https://www.twse.com.tw/fund/T86?date=20250707&selectType=ALLBUT0999&response=json,7a8e634950379463eef9fceb4812b2637eadf49b9b557d7cc8270bb3bec40a8a
institutional,2025-07-08,TPEx,reused_existing_compact,58,58,0,False,local_compact,
institutional,2025-07-08,TWSE,accepted,73,66,7,True,https://www.twse.com.tw/fund/T86?date=20250708&selectType=ALLBUT0999&response=json,2d9ba4ff8ac19dc155940c52abb2089fe9aea2e182e2bf7b5cd961a4986bdb95
institutional,2025-07-09,TPEx,reused_existing_compact,58,58,0,False,local_compact,
institutional,2025-07-09,TWSE,accepted,73,66,7,True,https://www.twse.com.tw/fund/T86?date=20250709&selectType=ALLBUT0999&response=json,1a1af088a4d5f0ff733d707a6a373840cc836ba4f51f36bcd7fea2a9acdfaa7c
institutional,2025-07-10,TPEx,reused_existing_compact,58,58,0,False,local_compact,
institutional,2025-07-10,TWSE,accepted,73,66,7,True,https://www.twse.com.tw/fund/T86?date=20250710&selectType=ALLBUT0999&response=json,150854fbef9dfc07601cfc6332c2fd897d6812582a73ad02557470319cd65a18
