family,date,market,route_status,required_tickers,ready_tickers,blocked_tickers,retrieval_attempted,source_url,source_hash
margin_short,2024-01-29,TPEx,accepted,33,32,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,51a3bab5add06b6e61af5c15e89b0d5c3214a77ba1de72151829d121e08c910e
margin_short,2024-01-29,TWSE,accepted,80,79,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240129&selectType=ALL&response=json,ba8eda6c5203109e4709d7c784df04499e8847d1ec5c23f50a5ddbf20027023f
margin_short,2024-01-30,TPEx,accepted,38,37,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,e3067e3a151a532f76012fb3dbe0769287db5dd92c7915acfe2d30c4916c05d9
margin_short,2024-01-30,TWSE,accepted,98,97,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240130&selectType=ALL&response=json,5d6846dedf5bcf852a5bdb35d264090ef38a8f998b79b750d64bba47043963f8
margin_short,2024-01-31,TPEx,accepted,38,37,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,46b251a0f60239292c6bff1ccac2c2069a820817449d7f339e69aa03ef3b3862
margin_short,2024-01-31,TWSE,accepted,98,97,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240131&selectType=ALL&response=json,62965a7f19ca0d928a70482fa6c5fd49b99f4a3bd9df7a2747c8f7120d64e1f3
margin_short,2024-02-01,TPEx,accepted,38,37,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,b201a63025863e53799d83191a5ddaddcf6a3213585d806e429e23ebc5e2e855
margin_short,2024-02-01,TWSE,accepted,98,97,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240201&selectType=ALL&response=json,ac5592c03af72fd81ebf8261bf1a6acb029834f1fb2e57edb5fdf601382f5471
margin_short,2024-02-02,TPEx,accepted,31,30,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,08cfd2c98cf2c526487748ce3ebb877d3347bafd8aec6e4af4910a4de8835a62
margin_short,2024-02-02,TWSE,reused_existing_compact,86,86,0,False,local_compact,
margin_short,2024-02-05,TPEx,reused_existing_compact,28,28,0,False,local_compact,
margin_short,2024-02-05,TWSE,reused_existing_compact,79,79,0,False,local_compact,
margin_short,2024-02-15,TPEx,accepted,33,32,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,a0ea77bcddaa05b550c97ced78fa76c6b83ce9ee02e55d789c57a450a360f651
margin_short,2024-02-15,TWSE,reused_existing_compact,100,100,0,False,local_compact,
margin_short,2024-02-16,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,00576a02f9009a071b2d5dc7076c5f0f6de3b6704b37f163dfff11cd934b2073
margin_short,2024-02-16,TWSE,reused_existing_compact,85,85,0,False,local_compact,
margin_short,2024-02-19,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,2074c9a6d151c7f6d60cbfc6c012b437cf36064c4692ffcd1897859a50606622
margin_short,2024-02-19,TWSE,reused_existing_compact,85,85,0,False,local_compact,
margin_short,2024-02-20,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,f00abf3272a9e18248e6dfdeaa688c3281013f9c16f25136de6535e4cb79e74a
margin_short,2024-02-20,TWSE,reused_existing_compact,85,85,0,False,local_compact,
margin_short,2024-02-21,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,6687b94ddcde577fc4f1c25f240383ebca441716131b7fbbdcceb07b34c7d54d
margin_short,2024-02-21,TWSE,reused_existing_compact,85,85,0,False,local_compact,
margin_short,2024-02-22,TPEx,accepted,33,32,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,c2ad25da3612cb1b736a49a5e5761a296426cd1264085401e835625e68520075
margin_short,2024-02-22,TWSE,reused_existing_compact,102,102,0,False,local_compact,
margin_short,2024-02-23,TPEx,accepted,24,23,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,9990a68aebcf5ecdce86f18f7d4eaf05ff146453fccd2d38390a9c66c2606fe3
margin_short,2024-02-23,TWSE,reused_existing_compact,89,89,0,False,local_compact,
margin_short,2024-02-26,TPEx,accepted,24,23,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,7d5bfc56e9c6f39a2101567b36f1e43c77f6113b3b1371db5be0d809df4d4531
margin_short,2024-02-26,TWSE,reused_existing_compact,89,89,0,False,local_compact,
margin_short,2024-02-27,TPEx,accepted,24,23,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,658977b3a65e0012adc58d233e45b18206ad775206b30d5f477224c89bcc3338
margin_short,2024-02-27,TWSE,reused_existing_compact,89,89,0,False,local_compact,
margin_short,2024-02-29,TPEx,accepted,24,23,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,08a83d0eda4f098f225e17338dbf9681a3f8f3e372fd1ddfe0abec77cba3c744
margin_short,2024-02-29,TWSE,reused_existing_compact,89,89,0,False,local_compact,
margin_short,2024-03-01,TPEx,accepted,21,20,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,85eb7123417a5384a517c1acb2511da0318a90e2feb03268234c5251fb70fe27
margin_short,2024-03-01,TWSE,accepted,95,94,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240301&selectType=ALL&response=json,51bc723de0afe05e1416d02afa8c1f3d3ec6465821ed090831c643bc59c933ff
margin_short,2024-03-04,TPEx,accepted,21,20,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,9ab84fa4440fbd0f43c40213354a2e3b67bc69d52d218eaef426047ed604aa2e
margin_short,2024-03-04,TWSE,accepted,95,94,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240304&selectType=ALL&response=json,8a9c03b5fef4143daaee385960dd5d83ced929edec0b4c296dc3737eee4f227a
margin_short,2024-03-05,TPEx,accepted,21,20,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,4c2e4de864ff9c815c00f9a71fd6444517eedb6cad0fae5c2a70fef31b905b03
margin_short,2024-03-05,TWSE,accepted,95,94,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240305&selectType=ALL&response=json,9eda56bd792384c8e2f2c80775f2e03df29cf2126a65e963209476d9042d661d
margin_short,2024-03-06,TPEx,accepted,23,22,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,5472928a04eebba4993883d0a5369e26f00be9467acff831de6b7f94b3d48a51
margin_short,2024-03-06,TWSE,accepted,106,104,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240306&selectType=ALL&response=json,4fb90c446b5e5d6d5b95fcfdd8e324f0a1b2c737025859431c52fc8f78873d28
margin_short,2024-03-07,TPEx,accepted,23,22,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,966cfaf3369a053b6bcb0ed6ea11c0031d12341f79e7cbb6f637c66c9bb393f7
margin_short,2024-03-07,TWSE,accepted,106,104,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240307&selectType=ALL&response=json,dbafe1e42670935c68a1e4438207c24b2dfa109925b85d7d0cc75d345d1737af
margin_short,2024-03-08,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,52ac6c85af70610571790f1cdf7fc26fd964d3989117239e58086eb50b3b3c3e
margin_short,2024-03-08,TWSE,accepted,79,77,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240308&selectType=ALL&response=json,a4b06108b1aa340ed317e4c5fa534ce4054da0895798f00cb0678c3f69cf715d
margin_short,2024-03-11,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,856b8a2804ac44daffde6ce7f525b16b10b24572e92ce00f7f1cea9c6fedc73f
margin_short,2024-03-11,TWSE,accepted,79,77,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240311&selectType=ALL&response=json,10e93665237f78686898895a29a01a02418938de8ab2ee9847b7e6fe4186876f
margin_short,2024-03-12,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,3f946b1699e465e84a1748740ddd395f5f80e931da94e36129355638801378d8
margin_short,2024-03-12,TWSE,accepted,79,77,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240312&selectType=ALL&response=json,a9ff15d5f05b635a278543e092b01963e83144df8357adf6eff2db809d183779
margin_short,2024-03-13,TPEx,accepted,21,20,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,b49e38d319def3a9c190b46cf1700cb8b9095ee77004413c95596412a4a3bdfe
margin_short,2024-03-13,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240313&selectType=ALL&response=json,e4fb9d9d88178e23382d429eb9ca2926c2dde90b2520436fbcd8961a229278f6
margin_short,2024-03-14,TPEx,accepted,21,20,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,95ef39fa1e1f0b12d456677b75bf314a2efa2d9f7fc98b08b06c58c6695e018f
margin_short,2024-03-14,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240314&selectType=ALL&response=json,7da701c57a0377ae60da97cfbb2dba4e6657c73c4f7159cb31e9a4c1275b6bc2
margin_short,2024-03-15,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-03-15,TWSE,accepted,82,80,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240315&selectType=ALL&response=json,310cc7b346a398cb29c202559f23153fd510ce4cf7f5137c4c422946e39c51f1
margin_short,2024-03-18,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-03-18,TWSE,accepted,82,80,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240318&selectType=ALL&response=json,7738b2a321eb7446017fb1e5ae7df5618c61ca50c7d8338692776272af941d0d
margin_short,2024-03-19,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-03-19,TWSE,accepted,82,80,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240319&selectType=ALL&response=json,fc4f0f85ce46031bac601662a48b21e457e660b6e583d509dd7e819c9a019b07
margin_short,2024-03-20,TPEx,reused_existing_compact,17,17,0,False,local_compact,
margin_short,2024-03-20,TWSE,accepted,108,106,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240320&selectType=ALL&response=json,b25f5a818a9c8b53ae61348f804ab0d0ad92300a1f02f59603da3e0807f3a4f9
margin_short,2024-03-21,TPEx,reused_existing_compact,17,17,0,False,local_compact,
margin_short,2024-03-21,TWSE,accepted,108,106,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240321&selectType=ALL&response=json,6a4eaca182322c118be42030eaf31b0de7e22c75ac26724bc51b2c0c2bf579ff
margin_short,2024-03-22,TPEx,reused_existing_compact,13,13,0,False,local_compact,
margin_short,2024-03-22,TWSE,accepted,95,93,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240322&selectType=ALL&response=json,761dfb68a8d4bc364914513fe7dcedf69cde8047f4c7bc08c68d7208f69c0908
margin_short,2024-03-25,TPEx,reused_existing_compact,13,13,0,False,local_compact,
margin_short,2024-03-25,TWSE,accepted,95,93,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240325&selectType=ALL&response=json,d5f30c43adbaecf186ee8205304ab1e21212ea7d0102e510b1ffef68614876d9
margin_short,2024-03-26,TPEx,reused_existing_compact,13,13,0,False,local_compact,
margin_short,2024-03-26,TWSE,accepted,95,93,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240326&selectType=ALL&response=json,239eaaa617fbb5461d9ec475be5c743d4535d9722be94a18aa16d9439c51090d
margin_short,2024-03-27,TPEx,reused_existing_compact,15,15,0,False,local_compact,
margin_short,2024-03-27,TWSE,accepted,115,113,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240327&selectType=ALL&response=json,a5f95da2cf5e867d2f563129b76d8a0ff82a51653784658243ca3418b41ccd85
margin_short,2024-03-28,TPEx,reused_existing_compact,15,15,0,False,local_compact,
margin_short,2024-03-28,TWSE,accepted,115,113,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240328&selectType=ALL&response=json,fe61a48dc6a5ca6acefc1fb847073a59b1a01283b294fc96a9b0a36e548a043f
margin_short,2024-03-29,TPEx,reused_existing_compact,13,13,0,False,local_compact,
margin_short,2024-03-29,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240329&selectType=ALL&response=json,4ef6824a4fc2fe0d3f6dcc937bb9def0eae09035d8ce7492d0a566c109e079df
margin_short,2024-04-01,TPEx,reused_existing_compact,13,13,0,False,local_compact,
margin_short,2024-04-01,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240401&selectType=ALL&response=json,d35ab96557f52c3c857dea6f4751ce67ff4384158fbedb804fcbe9abb5a9674a
margin_short,2024-04-02,TPEx,reused_existing_compact,15,15,0,False,local_compact,
margin_short,2024-04-02,TWSE,accepted,114,112,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240402&selectType=ALL&response=json,b8df29ca504326212fbc07ff526da5da291716a2fd33e1583c3f61bb51026568
margin_short,2024-04-03,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-04-03,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240403&selectType=ALL&response=json,607acebfbddf74ffa89487320de541c88a39b7e0cac0aa723998293bd4470fdf
margin_short,2024-04-08,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-04-08,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240408&selectType=ALL&response=json,093381846081a27d16fe6411ea0d65c09f436991d7877d95eea6f44ba4b80b76
margin_short,2024-04-09,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-04-09,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240409&selectType=ALL&response=json,fa6946012adb0af18f3a917dc8cdb1c23db492ee26a6c9eedab07cabe04fe1e1
margin_short,2024-04-10,TPEx,reused_existing_compact,14,14,0,False,local_compact,
margin_short,2024-04-10,TWSE,accepted,102,100,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240410&selectType=ALL&response=json,0ca53064136cd86fef6b54221e7e18da40f80b7c498939577f5523fa13c0bef8
margin_short,2024-04-11,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,b2969590e3ffdb21dacd9d9cbd9fb86fdc41dbe6f623622cad91fc3aa0114af3
margin_short,2024-04-11,TWSE,accepted,122,120,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240411&selectType=ALL&response=json,d9c44be2937ea5230571f4dd8b04e5fcfb2d6280f8fae0b6f152ecd9f3d08a3e
margin_short,2024-04-12,TPEx,accepted,13,12,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,abbaf6551595024c606e3ce8dda8a25872121cf4ce2a03007f1fa0b0f4d189b3
margin_short,2024-04-12,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240412&selectType=ALL&response=json,7c04409c0cf04873970b0ec221548cb03809d32167daf449e02c0d45ad332972
margin_short,2024-04-15,TPEx,accepted,13,12,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,bd8c92508ab2895a1e7720619b8266a70cbaac6a2ccc604dffcb142a357e5ff1
margin_short,2024-04-15,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240415&selectType=ALL&response=json,92648b6e2ede2e148d2a6dfbd875bfb1e8fd51a36a799abf30da14fe416b2c66
margin_short,2024-04-16,TPEx,accepted,13,12,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,58c9a28f09bd2b7c885c6ed361dda3191de099f3f3f1b0cd86b9625a136b1fab
margin_short,2024-04-16,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240416&selectType=ALL&response=json,6a3ceb6d126903c4a6d12c83afaa8b2782f3912efb2b2d1d7fd0b8e97a8ac483
margin_short,2024-04-17,TPEx,accepted,13,12,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,0bbda01870d6829545078aa4520a6f73026d770ae0a42ddea1e478ffac7ae76f
margin_short,2024-04-17,TWSE,accepted,101,99,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240417&selectType=ALL&response=json,6ce91bec8f45408f9314736c69c11d533b7706bdc2ba69fc5a929eaf1f89c547
margin_short,2024-04-18,TPEx,accepted,19,18,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,67f552af02dd4455d86e5472fdc676a3485288fbdc582fcd777fd2b0319e9606
margin_short,2024-04-18,TWSE,accepted,118,116,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240418&selectType=ALL&response=json,0759836cfc566bcd3509f42d5baecee0ed8afdaf955f04bc9c4a476fc5b74c47
margin_short,2024-04-19,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,02b15b7df6b604d005997d1923c91d90883ef52d6557fc978de0a2ca92e3ec0d
margin_short,2024-04-19,TWSE,accepted,91,89,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240419&selectType=ALL&response=json,899ce5ab3b645a8b0089de77d0923143a4539ec7010bad8a3655c82c97f4e740
margin_short,2024-04-22,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,7a8163ca366ea71cdd4ade9eec3455068ee9542ea6957061d13bf8e00b5d349c
margin_short,2024-04-22,TWSE,accepted,91,89,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240422&selectType=ALL&response=json,69f069aab5c210a78a11d26ae5e51d57e270d2436d3722ae7a0878f7c220bb47
margin_short,2024-04-23,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,a9452c8730b3026032a25898ac5199a7d70de37551bab8c967f20efe284e4d45
margin_short,2024-04-23,TWSE,accepted,91,89,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240423&selectType=ALL&response=json,354e0f9d0557c03d9d2967962412fa729048fc104df4eaf99b02240bd21e75b7
margin_short,2024-04-24,TPEx,accepted,17,16,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,e11ea3e71b7cd53ad64b82d8a164d3a55c7bab50327bf4a824d96488fa2cc3cd
margin_short,2024-04-24,TWSE,accepted,91,89,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240424&selectType=ALL&response=json,205c23739bcfffce0367d835858219a1fa12c23e0d000adcab4790c91ab7dd7e
margin_short,2024-04-25,TPEx,accepted,23,22,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,4ef077b47081b01484ff30d8eefd30cd8c3b13050edcec949431d3856b3ab8d8
margin_short,2024-04-25,TWSE,accepted,108,106,2,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240425&selectType=ALL&response=json,535c8ca88922a0d18fd56249355e16c4241f6dbedb7e84461847ff29d433f313
margin_short,2024-04-26,TPEx,accepted,22,21,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,f2e7cf54cdd94c1dfcd132b46fce7bcad995d30eab769e88a844fe6b2318b1ce
margin_short,2024-04-26,TWSE,accepted,88,87,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240426&selectType=ALL&response=json,387d1343ab3b15893a006430d7ec8695ee396e65116e5e7eb4f6b1c34e4585ea
margin_short,2024-04-29,TPEx,accepted,22,21,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,791bc35bea9e39067bc4669d942f9f5ef6989fd6cfc6ce147f03bf85286078fc
margin_short,2024-04-29,TWSE,reused_existing_compact,88,88,0,False,local_compact,
margin_short,2024-04-30,TPEx,accepted,22,21,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,f3ccf28a7b1475b0994366d6f2b642f30f3ef472b450ee44bc10f649243476f6
margin_short,2024-04-30,TWSE,reused_existing_compact,88,88,0,False,local_compact,
margin_short,2024-05-02,TPEx,accepted,22,21,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,6871cf49123fd2485d0643954f6bb44ba7e094611278d4ea7d00228a1eec6775
margin_short,2024-05-02,TWSE,reused_existing_compact,88,88,0,False,local_compact,
margin_short,2024-05-03,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,1b7291ce01cf4bac78200d38aa171c92466a8d323dbf11b7408d93e26d7a3d13
margin_short,2024-05-03,TWSE,reused_existing_compact,82,82,0,False,local_compact,
margin_short,2024-05-06,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,2539b6885fe9efe3729c6cf64315eb85ee8a6efc67977e450e756ec82fe6a95c
margin_short,2024-05-06,TWSE,reused_existing_compact,82,82,0,False,local_compact,
margin_short,2024-05-07,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,07c17bf67b7cc6f8ee863971a23e2fd16400e7670644373cb8a954d55e6125c1
margin_short,2024-05-07,TWSE,reused_existing_compact,82,82,0,False,local_compact,
margin_short,2024-05-08,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,a3fccd0e18b2eb46d661c0c22a38ba32733270252658b42b4edc6e5505b43732
margin_short,2024-05-08,TWSE,reused_existing_compact,82,82,0,False,local_compact,
margin_short,2024-05-09,TPEx,accepted,28,27,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,e9dab71e7e4223a9c4f465f6e63731cac9d8089d7a4413fd247e6922c9944748
margin_short,2024-05-09,TWSE,reused_existing_compact,82,82,0,False,local_compact,
margin_short,2024-05-10,TPEx,accepted,31,30,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,a8893c5d713fc291ce840a54968f02f601a8ce1c4c343adc4f210d0945e9b35f
margin_short,2024-05-10,TWSE,reused_existing_compact,80,80,0,False,local_compact,
margin_short,2024-05-13,TPEx,accepted,31,30,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,59c2b196e7f7492c25456ab7ee20bf23068dc2a04d34188c91f38b199a8d0dc0
margin_short,2024-05-13,TWSE,reused_existing_compact,80,80,0,False,local_compact,
margin_short,2024-05-14,TPEx,accepted,31,30,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,de4e9b00037deeba87da70cd218353e1115702a787028e424011c96b66d3024d
margin_short,2024-05-14,TWSE,reused_existing_compact,80,80,0,False,local_compact,
margin_short,2024-05-15,TPEx,accepted,31,30,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,d7a70cbe1cdcf72f011a7a52c5476909a6d2c330c60b40bc254f016901bb1165
margin_short,2024-05-15,TWSE,reused_existing_compact,80,80,0,False,local_compact,
margin_short,2024-05-16,TPEx,accepted,35,34,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,bbffab581a2f69c03e74d65ad3d9c0a533776c2f0373e2196a445cd004ccd9ed
margin_short,2024-05-16,TWSE,accepted,97,96,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240516&selectType=ALL&response=json,25567930ab985c72fc06694a534c16325c7a93f294d477198fb991b7067a58ee
margin_short,2024-05-17,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,97e86c49e0e5267cca8044faf85fdebb7af1020a438ee3af78d3bdcc67bef9d2
margin_short,2024-05-17,TWSE,accepted,78,77,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240517&selectType=ALL&response=json,5fe090f537cac0778a4c3e4b1355ee97a090ed1cc60aca9d06122be683fa3fde
margin_short,2024-05-20,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,5374a1ded8e06cb60e30d447e72767a19e49c95675129a398f90f99039e80e17
margin_short,2024-05-20,TWSE,accepted,78,77,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240520&selectType=ALL&response=json,a7c13d9dae95049c5ba59c9effb4712ba1229e422c22003861313af07d88c24e
margin_short,2024-05-21,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,5857c3db92e2a7e349526cd7c0e73465aba64ea49f25624dfff8e2e2470c53d4
margin_short,2024-05-21,TWSE,accepted,78,77,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240521&selectType=ALL&response=json,b39a98b39500ce618269592d89ebd3c9fb6d6472e421a10cbe26ee6d3c403e29
margin_short,2024-05-22,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,fcf4c5dafe4f876c2436dc59bf7149bb87340335be1d734b86dfa3380e35bc4e
margin_short,2024-05-22,TWSE,accepted,78,77,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240522&selectType=ALL&response=json,01fdd64e41e301a68b520d0d1b62c5d972b6394b4054c0c14f975cfd1873a269
margin_short,2024-05-23,TPEx,accepted,38,37,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,eb31e52225c3d5dcb47785c745a82ae2d99c42e038cc7a38affa2593f613fefd
margin_short,2024-05-23,TWSE,accepted,93,92,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240523&selectType=ALL&response=json,d4266980f8cc84213e1f36ef1158dacbbc240f2d3c8e281519ea9c446e2c6fe5
margin_short,2024-05-24,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,8b500b36c7cacb7e4627ccbd1932cc40066578f78310edc7588993f808114cf0
margin_short,2024-05-24,TWSE,accepted,77,76,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240524&selectType=ALL&response=json,65a7c63006a3657de831875c61a7ada6b4eb9097b46a454808194977ce7ba971
margin_short,2024-05-27,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,38d7fb4a73826e5f5655fb9435e9e4ccadbaf3a872a085562bb54c114b20644c
margin_short,2024-05-27,TWSE,accepted,77,76,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240527&selectType=ALL&response=json,9bcd4f81c8805d73fadb1fdb7549e4894f75dd328183e21ecd595413207e98f8
margin_short,2024-05-28,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,e466f3654e792590352bdf24000909dffed77f27c064fe3848ba6d107f7208cb
margin_short,2024-05-28,TWSE,accepted,77,76,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240528&selectType=ALL&response=json,ea01f4f4a0009dd4b855424a106c0d550ddf4cf4b44abf48afb90cbb8b3f01e8
margin_short,2024-05-29,TPEx,accepted,32,31,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,fa1da1a81a332094570cf63f12fc7528f4619ac584a9a9e590f48591ed5ce095
margin_short,2024-05-29,TWSE,accepted,77,76,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240529&selectType=ALL&response=json,2e8e2610ffdc5355fd2c16388d6f9ee63ac4114b7af4b56ca2c5696934badf08
margin_short,2024-05-30,TPEx,accepted,39,38,1,True,https://www.tpex.org.tw/www/zh-tw/margin/balance,54f54ac2675c5a7e0b74f777d5e5f3943c39ae594e6f1252a05bb6bf5016f19e
margin_short,2024-05-30,TWSE,accepted,95,94,1,True,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20240530&selectType=ALL&response=json,d109ff8443e0ec2c7e9d9b2f3db92a7cf25d85f9a9c7041fc902c623a18f416f
