route_id,period,ticker,market,target_date,year_month,outcome,http_status,schema_ok,response_rows,accepted_exact_rows,source_url,source_hash,response_bytes,retrieved_at,raw_cache_path,cache_reused,route_error,download_authority,future_data_violation_count
5871_TWSE_2016-08,P1,5871,TWSE,2016-08-24,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=5871&response=json,0ad35c1b87a55d4b3df7f5d029a825fe352865e444dd2e8ef268320f447ee4f8,2939,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5871_TWSE_2016-08.json,True,,frontier_exact_leg_only,0
1504_TWSE_2016-10,P1,1504,TWSE,2016-10-19,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=1504&response=json,51af51b565c2e1638168f0b2b90206d0e502a27b0b00354f9dfc64d164625f83,2646,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1504_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
1536_TWSE_2017-05,P1,1536,TWSE,2017-05-09,2017-05,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=1536&response=json,0553f5435c5d2153c91b750ab81128dc5c5948a0aba51d8c62bff35c8bd129ae,2770,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1536_TWSE_2017-05.json,True,,frontier_exact_leg_only,0
2412_TWSE_2016-10,P1,2412,TWSE,2016-10-26,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2412&response=json,b56f3f435c010b862fb1df784b4cd7a36f5a4dc38e57bc5b95fc27f895d2bdab,2814,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2412_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
2449_TWSE_2016-10,P1,2449,TWSE,2016-10-26,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2449&response=json,b9fd18250bf6f4159ac808e7a8d734b88325f0f543f4e27672403a7d024c63cc,2688,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2449_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
5388_TWSE_2017-04,P1,5388,TWSE,2017-04-18,2017-04,accepted_exact_row,200,True,18,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170401&stockNo=5388&response=json,91a374a09e3b0f7a84ba71247b18cfe149a95fa4dd9841096bea3d67dfd65fd7,2446,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5388_TWSE_2017-04.json,True,,frontier_exact_leg_only,0
1303_TWSE_2017-04,P1,1303,TWSE,2017-04-18,2017-04,accepted_exact_row,200,True,18,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170401&stockNo=1303&response=json,560511cd6b7f8e7a0dd52e5ffe3c8c9269209e5297ff34df443bac7b35da4f10,2505,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1303_TWSE_2017-04.json,True,,frontier_exact_leg_only,0
2882_TWSE_2016-05,P1,2882,TWSE,2016-05-12,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2882&response=json,ad421520b99e28b7d5d9d4ea0267f855bf8dc96fe632848ccab6fb22605900cc,2723,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2882_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
2201_TWSE_2023-12,P2,2201,TWSE,2023-12-01,2023-12,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=2201&response=json,6f7c8abe9a62559ad1e17f26a6fec1b68c4da61cde262f6836cd1ad944911751,2782,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2201_TWSE_2023-12.json,True,,frontier_exact_leg_only,0
5009_TPEx_2023-07,P2,5009,TPEx,2023-07-13,2023-07,accepted_exact_row,200,True,21,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=5009&date=2023%2F07%2F01&response=json,fa3b3447ae1dcf6e3a0c561f51895e793d7fd6a6e5596de1c09c189265647c12,2289,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5009_TPEx_2023-07.json,True,,frontier_exact_leg_only,0
1338_TWSE_2015-09,P1,1338,TWSE,2015-09-29,2015-09,official_valid_no_target_row,200,True,20,0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150901&stockNo=1338&response=json,191de793f6341bc048480267f77c82a37e90315136720a2b59ce27108917c914,2531,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1338_TWSE_2015-09.json,True,,frontier_exact_leg_only,0
2474_TWSE_2023-05,P2,2474,TWSE,2023-05-29,2023-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=2474&response=json,49ae8048ab720bfa6ca5ee9aed28747b9b5f0b0093159e2742c21cd77d1987ea,2945,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2474_TWSE_2023-05.json,True,,frontier_exact_leg_only,0
3665_TWSE_2016-07,P1,3665,TWSE,2016-07-15,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=3665&response=json,45e798b2cf7e56d1ee4f9411cf08b4e8ebb385dca26fc53bb76918bbb3929e7e,2643,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3665_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
2105_TWSE_2016-07,P1,2105,TWSE,2016-07-15,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2105&response=json,403d051f02a7ceb11ba32d297064708b4004cabfad92e629d49916a2f9463558,2611,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2105_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
5258_TWSE_2024-03,P2,5258,TWSE,2024-03-21,2024-03,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=5258&response=json,3817f12a3adaef6a40d4b322ac3a9299f3a26e8320e6a3317e0cb75e8d19b909,2868,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\5258_TWSE_2024-03.json,True,,frontier_exact_leg_only,0
2347_TWSE_2016-08,P1,2347,TWSE,2016-08-16,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=2347&response=json,5eabcc8747bdf8a6f133ebb0d16a29ed3a4e9d6e480b7f58129d2bd9708dd2fd,2954,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2347_TWSE_2016-08.json,True,,frontier_exact_leg_only,0
6525_TWSE_2016-08,P1,6525,TWSE,2016-08-16,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=6525&response=json,ba74659fd6f39d67246314cfd338abe6e9f29ba01560db43782db1cd003fd53f,2882,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\6525_TWSE_2016-08.json,True,,frontier_exact_leg_only,0
2383_TWSE_2016-07,P1,2383,TWSE,2016-07-20,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2383&response=json,8c11a6b396c417435c742852ce7049bac932401b9787aa28c01218b176a922b3,2607,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2383_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
3596_TWSE_2016-07,P1,3596,TWSE,2016-07-20,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=3596&response=json,90b6d9a8e6c7d4f2ccc333c801a28110aa6cc750123e8391de31299e61b111b7,2606,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3596_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
1227_TWSE_2016-05,P1,1227,TWSE,2016-05-11,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=1227&response=json,455daefddfd95ac2fddd49fd9dbe27e608427b166ebe99e30ca4fc26da4d7512,2603,2026-07-15T08:40:48+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1227_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
2881_TWSE_2016-04,P1,2881,TWSE,2016-04-12,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2881&response=json,be68903d881d6ac402f3d0779aaf822bc45ce29ed170079d1c8acec22e552806,2541,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2881_TWSE_2016-04.json,True,,frontier_exact_leg_only,0
2382_TWSE_2016-10,P1,2382,TWSE,2016-10-21,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2382&response=json,d0fc3d7a38d787e906f45fa547c43e7d7cd5a1a9b3a63a0a38efd7c5e59a3ff9,2685,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2382_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
2912_TWSE_2016-10,P1,2912,TWSE,2016-10-21,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2912&response=json,87ae16c8011779a5b6a5b01a9cf57baae4474c8b4ab04a72cfdad5ce3f5751ec,2703,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2912_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
3036_TWSE_2024-05,P2,3036,TWSE,2024-05-09,2024-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240501&stockNo=3036&response=json,b2efbf7efe4b26ba0a22831623b4e5bb40b5eb46d47a85891be7b8aea3e27752,2982,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3036_TWSE_2024-05.json,True,,frontier_exact_leg_only,0
8341_TWSE_2016-05,P1,8341,TWSE,2016-05-13,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2714,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
8341_TWSE_2016-05,P1,8341,TWSE,2016-05-20,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=8341&response=json,02f08fd628a697c77c01f0672c2315a13e5e350148568a58a627a2a33de62d8b,2714,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
2885_TWSE_2016-05,P1,2885,TWSE,2016-05-20,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2885&response=json,cb79105b16db90e625ce5f53c1c067f07bb14ad041b311aa193ca1a5096c2093,2719,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2885_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
8341_TWSE_2016-07,P1,8341,TWSE,2016-07-14,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=8341&response=json,0ef2be6ad03102ca1518f2521bc988a196a6d933e3e7ffd8bc1b723c92c5bd65,2592,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8341_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
3231_TWSE_2016-09,P1,3231,TWSE,2016-09-14,2016-09,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=3231&response=json,a7997664981dfb1da6099b22e724d51564d533d1c66e52286c5e670d9ca45eb3,2605,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3231_TWSE_2016-09.json,True,,frontier_exact_leg_only,0
1590_TWSE_2016-09,P1,1590,TWSE,2016-09-14,2016-09,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=1590&response=json,94303e56eafcefa67740ab2aadffb0bf4c93755df85fd02514ae5bd0c16f6be6,2603,2026-07-15T08:40:49+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\1590_TWSE_2016-09.json,True,,frontier_exact_leg_only,0
6472_TWSE_2023-07,P2,6472,TWSE,2023-07-13,2023-07,source_route_failed,200,False,0,0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230701&stockNo=6472&response=json,,0,2026-07-15T08:41:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\6472_TWSE_2023-07.json,False,schema_not_ok,frontier_exact_leg_same_market_failed_only_retry,0
3481_TWSE_2016-12,P1,3481,TWSE,2016-12-22,2016-12,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161201&stockNo=3481&response=json,1fff8913e0639eeec1e96fd248703f366b1f1b58947149fcf60c309fd5704b9a,2898,2026-07-15T08:41:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\3481_TWSE_2016-12.json,False,,frontier_exact_leg_same_market_failed_only_retry,0
2356_TWSE_2015-09,P1,2356,TWSE,2015-09-29,2015-09,official_valid_no_target_row,200,True,20,0,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150901&stockNo=2356&response=json,5722b4ebddbc43a83a7ad4f6b7ea2ba102f8b956e2236753cff811b046969a46,2618,2026-07-15T08:41:01+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2356_TWSE_2015-09.json,False,,frontier_exact_leg_same_market_failed_only_retry,0
8422_TWSE_2016-03,P1,8422,TWSE,2016-03-15,2016-03,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=8422&response=json,0caaf866e14887a7c72abfc32b30d45684705e2707ad8c1e3d36c8a52a8fa667,2866,2026-07-15T08:41:01+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\8422_TWSE_2016-03.json,False,,frontier_exact_leg_same_market_failed_only_retry,0
2105_TWSE_2016-11,P1,2105,TWSE,2016-11-08,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2105&response=json,eab98f99676b063486a1ef4bfa9a2fce973299836ad761119df33723a7591c2f,2869,2026-07-15T08:41:01+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_007_20260715\raw_audit_samples\2105_TWSE_2016-11.json,False,,frontier_exact_leg_same_market_failed_only_retry,0
