route_id,period,ticker,market,target_date,year_month,outcome,http_status,schema_ok,response_rows,accepted_exact_rows,source_url,source_hash,response_bytes,retrieved_at,raw_cache_path,cache_reused,route_error,download_authority,future_data_violation_count
2347_TWSE_2016-08,P1,2347,TWSE,2016-08-31,2016-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160801&stockNo=2347&response=json,5eabcc8747bdf8a6f133ebb0d16a29ed3a4e9d6e480b7f58129d2bd9708dd2fd,2954,2026-07-15T08:51:59+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2347_TWSE_2016-08.json,True,,frontier_exact_leg_only,0
6525_TWSE_2016-11,P1,6525,TWSE,2016-11-25,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=6525&response=json,af5dac40f91b4901ed9408246bd2fc425ad81843da6bfb15e76ba6e435c1aae8,2744,2026-07-15T08:51:59+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\6525_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
2385_TWSE_2016-11,P1,2385,TWSE,2016-11-25,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2385&response=json,8134b0e7b0406f788173e87256669019d6d60c33f604ddf2a2f0b405a4ca37bb,2803,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2385_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
3596_TWSE_2016-09,P1,3596,TWSE,2016-09-05,2016-09,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=3596&response=json,ca3763e3e5931c3d86f2822b0f090b465edc88ee13077cf0e4cbbdb165a72522,2593,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\3596_TWSE_2016-09.json,True,,frontier_exact_leg_only,0
2301_TWSE_2016-09,P1,2301,TWSE,2016-09-05,2016-09,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160901&stockNo=2301&response=json,1540bc7fe904f46c8edcc0954a61ae8ca00fb33a6bddfbeb275758404aeb8e8d,2590,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2301_TWSE_2016-09.json,True,,frontier_exact_leg_only,0
5388_TWSE_2016-05,P1,5388,TWSE,2016-05-16,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=5388&response=json,75db7ff6b293411675e97d7a6840d03a6ad8d15485602ab8cce2505acc6cabfb,2665,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\5388_TWSE_2016-05.json,True,,frontier_exact_leg_only,0
2882_TWSE_2016-04,P1,2882,TWSE,2016-04-28,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2882&response=json,96cd2abbf2d0a3f284b4a01f7d4d3d9b4e4aee1f60161a827a98a04ce0610af0,2537,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2882_TWSE_2016-04.json,True,,frontier_exact_leg_only,0
3036_TWSE_2024-04,P2,3036,TWSE,2024-04-25,2024-04,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240401&stockNo=3036&response=json,52355dff98848dcb22666334a81464bd1df699b0449476e812d406a735ab5ea0,2828,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\3036_TWSE_2024-04.json,True,,frontier_exact_leg_only,0
2912_TWSE_2016-11,P1,2912,TWSE,2016-11-02,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2912&response=json,06ee310a08b54e29dcef8ab00677a2db37d37857b32089ec49a4272a2a5f715f,2902,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2912_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
2915_TWSE_2016-11,P1,2915,TWSE,2016-11-02,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2915&response=json,ede9303a9197da421b96ff17e3ade066f9f5755c383f8316f5dcf201d4b281aa,2874,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2915_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
3036_TWSE_2024-04,P2,3036,TWSE,2024-04-29,2024-04,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240401&stockNo=3036&response=json,52355dff98848dcb22666334a81464bd1df699b0449476e812d406a735ab5ea0,2828,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\3036_TWSE_2024-04.json,True,,frontier_exact_leg_only,0
2912_TWSE_2016-11,P1,2912,TWSE,2016-11-07,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2912&response=json,06ee310a08b54e29dcef8ab00677a2db37d37857b32089ec49a4272a2a5f715f,2902,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2912_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
2886_TWSE_2016-11,P1,2886,TWSE,2016-11-07,2016-11,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161101&stockNo=2886&response=json,02c3a0c05c2227747714e5913384c2bc72625a4fcb864b67f7cea6294816b263,2897,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2886_TWSE_2016-11.json,True,,frontier_exact_leg_only,0
2885_TWSE_2016-06,P1,2885,TWSE,2016-06-22,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=2885&response=json,848f1aeece7e5b067f19337f2270b6c4a042b3b99f325e65d2cb8d9ff81bc06b,2718,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2885_TWSE_2016-06.json,True,,frontier_exact_leg_only,0
2002_TWSE_2016-06,P1,2002,TWSE,2016-06-22,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=2002&response=json,f7011c2ed7c84d937aeda03ebb61d3c218f9c144f472d0b0704399399cae95db,2718,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\2002_TWSE_2016-06.json,True,,frontier_exact_leg_only,0
8341_TWSE_2016-07,P1,8341,TWSE,2016-07-15,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=8341&response=json,0ef2be6ad03102ca1518f2521bc988a196a6d933e3e7ffd8bc1b723c92c5bd65,2592,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\8341_TWSE_2016-07.json,True,,frontier_exact_leg_only,0
1590_TWSE_2016-10,P1,1590,TWSE,2016-10-18,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=1590&response=json,24d196a89203135693ce0490f7f1236d3203125225632f3c09852dc176b8a7ee,2676,2026-07-15T08:52:00+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_008_20260715\raw_audit_samples\1590_TWSE_2016-10.json,True,,frontier_exact_leg_only,0
