date,ticker,name,market,yahoo_symbol,http_status,response_bytes,response_sha256,retrieval_time_utc,target_session_present,target_open,target_high,target_low,target_close,target_adjusted_close,neighbor_sessions,classification,source_url,source_quality,provider_error_code,provider_error_description,pit_available_at_policy,existing_compact_row_before_probe
2025-08-01,2354,鴻準,TWSE,2354.TW,200,1569,16b92117d8eabcad82b63e40cde746ea2e50d297e9c8690a624740144fd4ba7a,2026-07-11T12:59:46+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2354.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2392,正崴,TWSE,2392.TW,200,1680,14d07ef005eb7ef5108b3f895392d4633bdd1156ee97d8dcca8b5708dfcedc8c,2026-07-11T12:59:49+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2392.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2412,中華電,TWSE,2412.TW,200,1437,f1fb52baaa4df0ff1af3ddb1cf2a8941c120f19e24500fffc4b8ea38d8cefd09,2026-07-11T12:59:49+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2412.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2448,晶電,TWSE,2448.TW,404,108,f0b5f9feeac9f1fc93c31b1edc03fbc1fda4acb3ec5e233ebb39d6f8b66e1769,2026-07-11T12:59:43+00:00,False,,,,,,,symbol_history_unavailable_chart_result_null,https://query1.finance.yahoo.com/v8/finance/chart/2448.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,Not Found,"No data found, symbol may be delisted",historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2456,奇力新,TWSE,2456.TW,404,108,f0b5f9feeac9f1fc93c31b1edc03fbc1fda4acb3ec5e233ebb39d6f8b66e1769,2026-07-11T12:59:46+00:00,False,,,,,,,symbol_history_unavailable_chart_result_null,https://query1.finance.yahoo.com/v8/finance/chart/2456.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,Not Found,"No data found, symbol may be delisted",historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2801,彰銀,TWSE,2801.TW,200,1811,cbfb8cff5794efe8cf7b40837f85607c7847095746add1999d0eaeb361bfcff1,2026-07-11T12:59:48+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2801.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2823,中壽,TWSE,2823.TW,404,108,f0b5f9feeac9f1fc93c31b1edc03fbc1fda4acb3ec5e233ebb39d6f8b66e1769,2026-07-11T12:59:44+00:00,False,,,,,,,symbol_history_unavailable_chart_result_null,https://query1.finance.yahoo.com/v8/finance/chart/2823.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,Not Found,"No data found, symbol may be delisted",historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2884,玉山金,TWSE,2884.TW,200,1685,05e65ce509ab6de5f2f3781979e1c22212233210df3b837bfb9460cd0da0d1d4,2026-07-11T12:59:48+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2886,兆豐金,TWSE,2886.TW,200,1674,7028a6c82c97c6a8bc0e1902f7f02dd061910b0ddf15517b169ddad360aeaa2e,2026-07-11T12:59:50+00:00,True,,,,,,2025-07-29|2025-07-30|2025-07-31|2025-08-01|2025-08-04|2025-08-05,provider_null_placeholder_for_official_trading_session,https://query1.finance.yahoo.com/v8/finance/chart/2886.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,,,historical provider session; research analysis only; not execution/formal PIT,False
2025-08-01,2888,新光金,TWSE,2888.TW,404,108,f0b5f9feeac9f1fc93c31b1edc03fbc1fda4acb3ec5e233ebb39d6f8b66e1769,2026-07-11T12:59:46+00:00,False,,,,,,,symbol_history_unavailable_chart_result_null,https://query1.finance.yahoo.com/v8/finance/chart/2888.TW?period1=1753747200&period2=1754438400&interval=1d&events=div%2Csplits,trusted_nonofficial_yahoo_research_grade,Not Found,"No data found, symbol may be delisted",historical provider session; research analysis only; not execution/formal PIT,False
