ticker,name,market,fiscal_year,quarter,source_date,available_date,source_url,source_route,source_type,formal_exact,raw_source_id,table_index,statement_profile,operating_revenue,gross_profit,operating_income,pretax_income,net_income,eps,total_assets,total_liabilities,equity,roe,gross_margin,operating_margin
2207,和泰車,sii,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d865faf210140df5242aa5cd204feb01454cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_sii_106q01_response.html,6,special_income_statement,48159861,,,4136920,3486259,5.75,,,,,,
2905,三商,sii,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d865faf210140df5242aa5cd204feb01454cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_sii_106q01_response.html,6,special_income_statement,77542033,,,-1024836,-1208770,-0.87,,,,,,
6015,宏遠證,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,208451,,-6282,20168,23242,0.06,,,,,,-0.03013658
6016,康和證,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,666957,,118585,124888,121863,0.20,,,,,,0.17780007
6020,大展證,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,112212,,86095,93696,91737,0.36,,,,,,0.76725306
6021,美好證,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,157154,,44675,53395,48307,0.16,,,,,,0.28427530
6023,元大期貨,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,628492,,104510,195031,162370,0.70,,,,,,0.16628692
6026,福邦證,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,1,securities,200866,,112313,114271,111798,0.43,,,,,,0.55914391
1259,安心,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,1156999,298775,38699,45192,34294,1.20,,,,,0.25823272,0.03344774
1264,德麥,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,873582,334051,169736,166159,128386,3.64,,,,,0.38239227,0.19429888
1268,漢來美食,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,909731,395450,105779,98787,80699,2.40,,,,,0.43468894,0.11627503
1336,台翰,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,482873,85157,41476,11581,8491,0.14,,,,,0.17635486,0.08589422
1565,精華,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,1452551,579981,479833,293644,243724,4.83,,,,,0.39928443,0.33033814
1569,濱川,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,745227,164672,97641,93351,72890,0.74,,,,,0.22096891,0.13102182
1570,力肯,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,181505,41801,22490,10647,8807,0.17,,,,,0.23030220,0.12390843
1580,新麥,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,834122,348791,118318,105780,72001,1.44,,,,,0.41815346,0.14184736
1584,精剛,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,272794,7349,-5290,-16539,-14725,-0.17,,,,,0.02693974,-0.01939192
1586,和勤,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,543221,122091,48591,21908,5979,0.09,,,,,0.22475383,0.08944978
1591,駿吉-KY,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,114371,15426,567,5717,5978,0.20,,,,,0.13487685,0.00495755
1593,祺驊,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,172235,51675,21164,10635,9421,0.31,,,,,0.30002613,0.12287863
1595,川寶,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,280067,105276,58991,30152,23428,0.58,,,,,0.37589577,0.21063174
1599,宏佳騰,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,491968,117632,26063,26034,21607,0.42,,,,,0.23910498,0.05297702
1742,台蠟,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,111429,16212,5304,2975,2975,0.04,,,,,0.14549175,0.04759982
1777,生泰,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,185597,53237,25642,3233,2679,0.09,,,,,0.28684192,0.13815956
1781,合世,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,132267,11509,-18741,-31249,-26232,-0.55,,,,,0.08701339,-0.14169067
1784,訊聯,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,168504,86906,6085,4695,3857,-0.03,,,,,0.51575037,0.03611190
1785,光洋科,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,3439508,288777,33517,21191,4772,0.00,,,,,0.08395881,0.00974471
1788,杏昌,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,709402,156501,65329,71673,59640,1.72,,,,,0.22060975,0.09209024
1796,金穎生技,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,84201,32828,7235,5036,4166,0.17,,,,,0.38987660,0.08592535
1799,易威,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,96416,9566,-81929,-86793,-86516,-0.94,,,,,0.09921590,-0.84974486
1813,寶利徠,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,113755,26740,-5473,-8651,-5699,-0.03,,,,,0.23506659,-0.04811217
1815,富喬,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,1225272,337017,196379,122150,104153,0.25,,,,,0.27505484,0.16027380
2035,唐榮公司,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,5645919,423390,324033,327324,327324,0.94,,,,,0.07499045,0.05739243
2061,風青,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,273075,19358,6777,11739,14828,0.24,,,,,0.07088895,0.02481736
2063,世鎧精密,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,216631,64131,37283,24428,20227,0.45,,,,,0.29603796,0.17210372
2064,晉椿,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,540863,62442,35713,-26567,-26567,-0.37,,,,,0.11544883,0.06602966
2065,世豐,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,299303,42630,7094,17576,15527,0.52,,,,,0.14243091,0.02370173
2066,世德,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,326315,94754,58195,19465,16893,0.46,,,,,0.29037586,0.17833995
2067,嘉鋼,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,238122,19486,-36896,-39805,-32587,-0.92,,,,,0.08183200,-0.15494578
2221,大甲,otc,2017,1,2026-07-03,2017-05-15,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04?parameters=0eb65210d5bdc34ea16e295ccdbad1091ad6a6d3737bd4fab4a09e4a8b4d24d8ea391c4a739222f94db5ac17a8efc9804cfcee0014abbd5298e3b47bc21f4be9b4afa81caedbae6ad2b2cc9fb052c058ac227a1154318f40f7d39b245c666992af8fd30850b595f9984f08bcb26a48272a317cbd30cfd6183c2450b532cf3c86,mops_spa_redirectToOld/ajax_t163sb04,source_candidate_no_exact_filing_date,false,raw_sources\t163sb04_otc_106q01_response.html,2,special_income_statement,241681,52740,28031,17925,14785,0.33,,,,,0.21822154,0.11598347
