ticker,market,event_type,effective_date,amount_or_ratio,source_quality,source_url,source_hash,retrieval_time_utc,human_review_required
2615,TWSE,cash_dividend,2025-06-24,3.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2615.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e6bb3f8aec4bd876222ea5aba0eb35587a16779074c0620b4fd2ff799d650f5f,2026-07-11T08:55:17+00:00,True
2615,TWSE,cash_dividend,2026-07-06,3.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2615.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e6bb3f8aec4bd876222ea5aba0eb35587a16779074c0620b4fd2ff799d650f5f,2026-07-11T08:55:17+00:00,True
2618,TWSE,cash_dividend,2022-08-04,0.591695,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2618.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,32cc1f453bce0592add0b78352d66c70daa42f7011b3236c05d6f06851a703fa,2026-07-11T08:55:17+00:00,True
2618,TWSE,cash_dividend,2023-07-14,0.799071,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2618.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,32cc1f453bce0592add0b78352d66c70daa42f7011b3236c05d6f06851a703fa,2026-07-11T08:55:17+00:00,True
2618,TWSE,cash_dividend,2024-07-08,1.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2618.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,32cc1f453bce0592add0b78352d66c70daa42f7011b3236c05d6f06851a703fa,2026-07-11T08:55:17+00:00,True
2618,TWSE,cash_dividend,2025-07-09,2.4,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2618.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,32cc1f453bce0592add0b78352d66c70daa42f7011b3236c05d6f06851a703fa,2026-07-11T08:55:17+00:00,True
2618,TWSE,cash_dividend,2026-07-08,2.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2618.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,32cc1f453bce0592add0b78352d66c70daa42f7011b3236c05d6f06851a703fa,2026-07-11T08:55:17+00:00,True
2634,TWSE,cash_dividend,2022-07-12,0.35,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2634.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b3a31fb61bef5e2ece5abc0afbc36b75d56cb70f9a299acde920a804585c440c,2026-07-11T08:55:18+00:00,True
2634,TWSE,cash_dividend,2023-07-11,1.08,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2634.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b3a31fb61bef5e2ece5abc0afbc36b75d56cb70f9a299acde920a804585c440c,2026-07-11T08:55:18+00:00,True
2634,TWSE,cash_dividend,2024-07-10,1.42,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2634.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b3a31fb61bef5e2ece5abc0afbc36b75d56cb70f9a299acde920a804585c440c,2026-07-11T08:55:18+00:00,True
2634,TWSE,cash_dividend,2025-07-09,1.38,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2634.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b3a31fb61bef5e2ece5abc0afbc36b75d56cb70f9a299acde920a804585c440c,2026-07-11T08:55:18+00:00,True
2634,TWSE,cash_dividend,2026-07-08,0.778,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2634.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,b3a31fb61bef5e2ece5abc0afbc36b75d56cb70f9a299acde920a804585c440c,2026-07-11T08:55:18+00:00,True
2881,TWSE,cash_dividend,2022-07-27,2.949689,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,split,2022-09-22,1050.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,cash_dividend,2023-07-20,1.32736,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,split,2023-09-04,1050.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,cash_dividend,2024-07-19,2.32288,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,split,2024-09-09,1050.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,cash_dividend,2025-07-01,4.146341,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,split,2025-09-25,1025.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2881,TWSE,cash_dividend,2026-07-01,4.25,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2881.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ad5ff5d95e0e749862741b08caff836c3b02ab8f48a986fcfeff90986b684f47,2026-07-11T08:55:23+00:00,True
2882,TWSE,cash_dividend,2023-06-28,0.9,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2882.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,fa14062fcc319796a9fca729d2399f7700fa5a8967bc09d192b1436ce1827f93,2026-07-11T08:55:23+00:00,True
2882,TWSE,cash_dividend,2024-07-01,2.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2882.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,fa14062fcc319796a9fca729d2399f7700fa5a8967bc09d192b1436ce1827f93,2026-07-11T08:55:23+00:00,True
2882,TWSE,cash_dividend,2025-06-30,3.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2882.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,fa14062fcc319796a9fca729d2399f7700fa5a8967bc09d192b1436ce1827f93,2026-07-11T08:55:23+00:00,True
2882,TWSE,cash_dividend,2026-06-30,3.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2882.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,fa14062fcc319796a9fca729d2399f7700fa5a8967bc09d192b1436ce1827f93,2026-07-11T08:55:23+00:00,True
2883,TWSE,cash_dividend,2024-07-01,0.49567,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2883.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,4b4f88eeff58e9c8d0faecda877c76ee5509033132127e6fe0893f65bf4eb712,2026-07-11T08:55:24+00:00,True
2883,TWSE,cash_dividend,2025-06-30,0.8416,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2883.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,4b4f88eeff58e9c8d0faecda877c76ee5509033132127e6fe0893f65bf4eb712,2026-07-11T08:55:24+00:00,True
2883,TWSE,split,2025-08-29,1010.0002/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2883.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,4b4f88eeff58e9c8d0faecda877c76ee5509033132127e6fe0893f65bf4eb712,2026-07-11T08:55:24+00:00,True
2883,TWSE,cash_dividend,2026-06-30,1.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2883.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,4b4f88eeff58e9c8d0faecda877c76ee5509033132127e6fe0893f65bf4eb712,2026-07-11T08:55:24+00:00,True
2884,TWSE,cash_dividend,2022-07-28,0.621182,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2022-07-28,1067.3925/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,cash_dividend,2023-07-27,0.183826,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2023-07-27,1037.8771/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2024-07-23,1020.0332/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2024-07-25,1020.0332/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,cash_dividend,2024-07-26,1.188101,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2024-07-26,1020.0332/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,cash_dividend,2025-07-22,1.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,split,2025-07-22,1010.01514/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
2884,TWSE,cash_dividend,2026-07-01,1.4,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/2884.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,ccdf8babecd4aa24cbe8520f6807f9417350d9055f9ecd599eb6e7516d2e52f2,2026-07-11T08:55:24+00:00,True
3006,TWSE,cash_dividend,2023-07-04,1.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3006.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,928091c0e0062801dc7c80276e532818351701acb0b496a4b08f73529738a8d8,2026-07-11T08:55:27+00:00,True
3006,TWSE,cash_dividend,2024-07-04,0.6,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3006.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,928091c0e0062801dc7c80276e532818351701acb0b496a4b08f73529738a8d8,2026-07-11T08:55:27+00:00,True
3006,TWSE,cash_dividend,2025-07-09,1.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3006.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,928091c0e0062801dc7c80276e532818351701acb0b496a4b08f73529738a8d8,2026-07-11T08:55:27+00:00,True
3006,TWSE,cash_dividend,2026-07-02,1.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3006.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,928091c0e0062801dc7c80276e532818351701acb0b496a4b08f73529738a8d8,2026-07-11T08:55:27+00:00,True
3037,TWSE,cash_dividend,2022-07-15,3.373741,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2aa6a4605886fe6b926b27d76c3545b48c17858639e9c06d34f7510790883f48,2026-07-11T08:55:31+00:00,True
3037,TWSE,cash_dividend,2023-07-13,7.931256,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2aa6a4605886fe6b926b27d76c3545b48c17858639e9c06d34f7510790883f48,2026-07-11T08:55:31+00:00,True
3037,TWSE,cash_dividend,2024-07-11,2.976832,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2aa6a4605886fe6b926b27d76c3545b48c17858639e9c06d34f7510790883f48,2026-07-11T08:55:31+00:00,True
3037,TWSE,cash_dividend,2025-07-10,1.48846,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2aa6a4605886fe6b926b27d76c3545b48c17858639e9c06d34f7510790883f48,2026-07-11T08:55:31+00:00,True
3037,TWSE,cash_dividend,2026-07-06,1.980153,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3037.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,2aa6a4605886fe6b926b27d76c3545b48c17858639e9c06d34f7510790883f48,2026-07-11T08:55:31+00:00,True
3044,TWSE,cash_dividend,2022-07-14,7.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,2026-07-11T08:55:32+00:00,True
3044,TWSE,cash_dividend,2023-07-13,7.45,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,2026-07-11T08:55:32+00:00,True
3044,TWSE,cash_dividend,2024-07-10,7.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,2026-07-11T08:55:32+00:00,True
3044,TWSE,cash_dividend,2025-07-10,10.3,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,2026-07-11T08:55:32+00:00,True
3044,TWSE,cash_dividend,2026-07-09,12.7,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3044.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,bc7c223c80937afd10790f55a3070aac8340e51d67a92aee21dee2183d06489c,2026-07-11T08:55:32+00:00,True
3045,TWSE,cash_dividend,2023-06-30,4.3,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3045.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,831357771fa5d4b8bef52fa61685b92a6bd0db55ee408f69ca7f00c3faf980f8,2026-07-11T08:55:32+00:00,True
3045,TWSE,cash_dividend,2024-07-08,4.3,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3045.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,831357771fa5d4b8bef52fa61685b92a6bd0db55ee408f69ca7f00c3faf980f8,2026-07-11T08:55:32+00:00,True
3045,TWSE,cash_dividend,2025-07-09,4.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3045.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,831357771fa5d4b8bef52fa61685b92a6bd0db55ee408f69ca7f00c3faf980f8,2026-07-11T08:55:32+00:00,True
3045,TWSE,cash_dividend,2026-07-09,4.74428,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3045.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,831357771fa5d4b8bef52fa61685b92a6bd0db55ee408f69ca7f00c3faf980f8,2026-07-11T08:55:32+00:00,True
3090,TWSE,cash_dividend,2023-07-06,5.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3090.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,67227d93be82335516769ce88be24de371923707ae28e7e1d45a107b7d5d8fe3,2026-07-11T08:55:35+00:00,True
3090,TWSE,cash_dividend,2024-06-27,3.4,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3090.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,67227d93be82335516769ce88be24de371923707ae28e7e1d45a107b7d5d8fe3,2026-07-11T08:55:35+00:00,True
3090,TWSE,cash_dividend,2025-07-03,4.2,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3090.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,67227d93be82335516769ce88be24de371923707ae28e7e1d45a107b7d5d8fe3,2026-07-11T08:55:35+00:00,True
3090,TWSE,cash_dividend,2026-07-02,4.8,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3090.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,67227d93be82335516769ce88be24de371923707ae28e7e1d45a107b7d5d8fe3,2026-07-11T08:55:35+00:00,True
3167,TWSE,cash_dividend,2022-08-02,3.883495,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3167,TWSE,cash_dividend,2023-09-06,2.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3167,TWSE,split,2023-09-06,1030.0/1000.0,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3167,TWSE,cash_dividend,2024-07-11,0.5,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3167,TWSE,cash_dividend,2025-08-28,0.998766,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3167,TWSE,cash_dividend,2026-07-09,3.914762,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3167.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,17406f7808a2f35cb1036b3b79562b8e412ea41cfc083b4a58fede42b487f4e1,2026-07-11T08:55:38+00:00,True
3189,TWSE,cash_dividend,2022-07-28,4.35047,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e918d20f45c277cc6186d0d35b65a37d7982f2fcd91f462360cb3ad3fdfacb24,2026-07-11T08:55:39+00:00,True
3189,TWSE,cash_dividend,2023-07-13,6.260458,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e918d20f45c277cc6186d0d35b65a37d7982f2fcd91f462360cb3ad3fdfacb24,2026-07-11T08:55:39+00:00,True
3189,TWSE,cash_dividend,2024-07-04,0.966875,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e918d20f45c277cc6186d0d35b65a37d7982f2fcd91f462360cb3ad3fdfacb24,2026-07-11T08:55:39+00:00,True
3189,TWSE,cash_dividend,2025-07-03,0.966937,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e918d20f45c277cc6186d0d35b65a37d7982f2fcd91f462360cb3ad3fdfacb24,2026-07-11T08:55:39+00:00,True
3189,TWSE,cash_dividend,2026-07-02,1.517564,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3189.TW?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,e918d20f45c277cc6186d0d35b65a37d7982f2fcd91f462360cb3ad3fdfacb24,2026-07-11T08:55:39+00:00,True
3211,TPEx,cash_dividend,2023-04-07,6.04184,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3211.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f5e929900f52806d53469db442d2349131fce3a5432a9cfbd3f14e842d6ded8c,2026-07-11T08:55:41+00:00,True
3211,TPEx,cash_dividend,2024-04-11,5.52904,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3211.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f5e929900f52806d53469db442d2349131fce3a5432a9cfbd3f14e842d6ded8c,2026-07-11T08:55:41+00:00,True
3211,TPEx,cash_dividend,2025-06-10,12.49778,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3211.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f5e929900f52806d53469db442d2349131fce3a5432a9cfbd3f14e842d6ded8c,2026-07-11T08:55:41+00:00,True
3211,TPEx,cash_dividend,2026-07-02,11.46554,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3211.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,f5e929900f52806d53469db442d2349131fce3a5432a9cfbd3f14e842d6ded8c,2026-07-11T08:55:41+00:00,True
3221,TPEx,cash_dividend,2022-07-11,2.095823,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3221.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,aeb95f642b4aee9a481b5d2c0f93be8561e63824131ba326429daee8b6460666,2026-07-11T08:55:44+00:00,True
3221,TPEx,cash_dividend,2023-07-17,2.501014,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3221.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,aeb95f642b4aee9a481b5d2c0f93be8561e63824131ba326429daee8b6460666,2026-07-11T08:55:44+00:00,True
3221,TPEx,cash_dividend,2024-07-18,0.700274,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3221.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,aeb95f642b4aee9a481b5d2c0f93be8561e63824131ba326429daee8b6460666,2026-07-11T08:55:44+00:00,True
3221,TPEx,cash_dividend,2025-07-11,0.900385,trusted_nonofficial_yahoo_event_candidate,https://query1.finance.yahoo.com/v8/finance/chart/3221.TWO?period1=1657497600&period2=1783641600&interval=1d&events=div%2Csplits,aeb95f642b4aee9a481b5d2c0f93be8561e63824131ba326429daee8b6460666,2026-07-11T08:55:44+00:00,True
