date,ticker,name,market,raw_open_comparator,raw_high_comparator,raw_low_comparator,raw_close_comparator,adjustment_factor,adjusted_open,adjusted_high,adjusted_low,adjusted_close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,available_at_policy,accepted_for_formal,human_review_required,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2025-06-02,1314,中石化,TWSE,6.909999847412109,6.940000057220459,6.78000020980835,6.789999961853027,1.0,6.909999847412109,6.940000057220459,6.78000020980835,6.789999961853027,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1314.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,88fa8d2c402a7f8d0b695a65e9cb2b752aed196f566e68e015b2993fcf4d317e,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1314,中石化,TWSE,9.600000381469727,9.609999656677246,8.829999923706055,8.899999618530273,1.0,9.600000381469727,9.609999656677246,8.829999923706055,8.899999618530273,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1314.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,88fa8d2c402a7f8d0b695a65e9cb2b752aed196f566e68e015b2993fcf4d317e,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1326,台化,TWSE,23.899999618530273,23.950000762939453,22.899999618530273,22.950000762939453,0.9671131552199435,23.114004040832256,23.16236080536643,22.146890885612315,22.195247650146484,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1326.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,2123eb234ab0c595b92a976038655de0f315482557160bb9f5761a271dfd91b9,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1326,台化,TWSE,64.69999694824219,64.69999694824219,59.400001525878906,60.0,1.0,64.69999694824219,64.69999694824219,59.400001525878906,60.0,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1326.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,2123eb234ab0c595b92a976038655de0f315482557160bb9f5761a271dfd91b9,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1402,遠東新,TWSE,32.54999923706055,32.599998474121094,31.799999237060547,32.20000076293945,0.9505409702623031,30.940107856832757,30.987634180140667,30.22720212913603,30.607419967651367,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1402.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,7691da3f4f962afeeb03c2864339a3fbc3ce3f7d37f9abbed0cff7bb5a320931,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1402,遠東新,TWSE,27.75,27.950000762939453,27.200000762939453,27.450000762939453,1.0,27.75,27.950000762939453,27.200000762939453,27.450000762939453,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1402.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,7691da3f4f962afeeb03c2864339a3fbc3ce3f7d37f9abbed0cff7bb5a320931,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1409,新纖,TWSE,12.899999618530273,12.949999809265137,12.600000381469727,12.600000381469727,0.962025295377904,12.410125943391435,12.458227391652095,12.121519088745117,12.121519088745117,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1409.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,17aa9fce53043d9fa438bf5e38010ca5795211c6c6b52ea6c80d2f249313458b,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1409,新纖,TWSE,29.399999618530273,29.399999618530273,26.5,26.549999237060547,1.0,29.399999618530273,29.399999618530273,26.5,26.549999237060547,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1409.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,17aa9fce53043d9fa438bf5e38010ca5795211c6c6b52ea6c80d2f249313458b,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1476,儒鴻,TWSE,419.0,421.0,411.5,414.5,0.9173914560794255,384.3870200972793,386.22180300943813,377.5065841766836,380.2587585449219,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1476.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,5c98d98a6eedaec0b1537d49a79744f5be7872716170b57fee6a0e4d5bda87a3,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1476,儒鴻,TWSE,334.0,337.0,330.0,335.0,1.0,334.0,337.0,330.0,335.0,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1476.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,5c98d98a6eedaec0b1537d49a79744f5be7872716170b57fee6a0e4d5bda87a3,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1477,聚陽,TWSE,269.5,269.5,264.0,267.0,0.9448620514030314,254.64032285311694,254.64032285311694,249.44358157040028,252.27816772460938,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1477.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,eecdaeab235a15ea3daa92a9c02fb8d9cefd90e6b273a85fcdc060a4db6b0b01,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1477,聚陽,TWSE,224.5,225.0,219.5,222.5,1.0,224.5,225.0,219.5,222.5,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1477.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,eecdaeab235a15ea3daa92a9c02fb8d9cefd90e6b273a85fcdc060a4db6b0b01,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1503,士電,TWSE,176.5,177.5,172.0,173.0,0.9752747640444365,172.13599585384304,173.11127061788747,167.74725941564307,168.7225341796875,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1503.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,9cd328ee2b0c3ae1d5737bcf3020954759aefac1126cd0ad787688fe0c8ead30,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1503,士電,TWSE,227.0,228.0,220.0,221.5,1.0,227.0,228.0,220.0,221.5,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1503.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,9cd328ee2b0c3ae1d5737bcf3020954759aefac1126cd0ad787688fe0c8ead30,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1504,東元,TWSE,52.0,52.900001525878906,52.0,52.70000076293945,0.9314847083844946,48.43720483599372,49.27554249487263,48.43720483599372,49.0892448425293,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1504.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,fe7838f39fe10bcbf4d9e718bb70d67f52edcfbb0cb94b1349ba463021d178dc,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1504,東元,TWSE,69.0,69.0,67.19999694824219,67.5,1.0,69.0,69.0,67.19999694824219,67.5,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1504.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,fe7838f39fe10bcbf4d9e718bb70d67f52edcfbb0cb94b1349ba463021d178dc,2026-07-12T20:10:37+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1513,中興電,TWSE,151.5,153.0,150.5,151.0,0.9385915592016764,142.19662121905398,143.6045085578565,141.2580296598523,141.72732543945312,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1513.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,370f51856875ab19991dcff8bc9805552cc5a0aca5ef8badabe75de7285b5cd2,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1513,中興電,TWSE,167.0,169.0,166.5,168.5,1.0,167.0,169.0,166.5,168.5,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1513.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,370f51856875ab19991dcff8bc9805552cc5a0aca5ef8badabe75de7285b5cd2,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1514,亞力,TWSE,104.41238403320312,105.39277648925781,102.45158386230469,102.94178771972656,0.9837993428488379,102.72083479714573,103.68534425114629,100.79180087755795,101.27406311035156,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1514.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,107ad835abf4b27a6abeb4f0f789e285942f02e45fee6dc15ff59177eeddeae5,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1514,亞力,TWSE,123.5,123.5,120.5,122.5,1.0,123.5,123.5,120.5,122.5,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1514.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,107ad835abf4b27a6abeb4f0f789e285942f02e45fee6dc15ff59177eeddeae5,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1519,華城,TWSE,415.4545593261719,416.81817626953125,402.7272644042969,402.7272644042969,0.9849772293051671,409.21328074729195,410.55641238599566,396.67718505859375,396.67718505859375,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1519.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,9fb0b691f31d91e4c6dc9532da59743cd3a2949860fe3cbcceb216f854de49b3,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1519,華城,TWSE,741.0,743.0,721.0,721.0,1.0,741.0,743.0,721.0,721.0,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1519.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,9fb0b691f31d91e4c6dc9532da59743cd3a2949860fe3cbcceb216f854de49b3,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1560,中砂,TWSE,277.5,277.5,266.0,271.0,0.9890175006486392,274.4523564299974,274.4523564299974,263.07865517253805,268.02374267578125,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1560.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,488c2638c5f7817a47532912e3248dc440f0caee9d7bf9ff5c866f302198f297,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1560,中砂,TWSE,706.0,736.0,700.0,709.0,1.0,706.0,736.0,700.0,709.0,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1560.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,488c2638c5f7817a47532912e3248dc440f0caee9d7bf9ff5c866f302198f297,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1590,亞德客-KY,TWSE,949.0,957.0,920.0,924.0,0.9744123318494656,924.7173029251429,932.5126015799386,896.4593453015084,900.3569946289062,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1590.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,843b571a4988888b1060490fa34a5d79d0abee3c9bf2702ab7e36a82d1b7527e,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1590,亞德客-KY,TWSE,1335.0,1365.0,1280.0,1280.0,1.0,1335.0,1365.0,1280.0,1280.0,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1590.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,843b571a4988888b1060490fa34a5d79d0abee3c9bf2702ab7e36a82d1b7527e,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1605,華新,TWSE,21.356260299682617,21.356260299682617,20.561609268188477,20.660940170288086,0.9618937208342877,20.542452682767294,20.542452682767294,19.77808284531859,19.873628616333008,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1605.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,4a8bfacbd5a8598838e96a835f81cda356792fbe793c489957e72cdd835e7f45,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1605,華新,TWSE,35.150001525878906,35.150001525878906,34.29999923706055,34.400001525878906,1.0,35.150001525878906,35.150001525878906,34.29999923706055,34.400001525878906,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1605.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,4a8bfacbd5a8598838e96a835f81cda356792fbe793c489957e72cdd835e7f45,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2025-06-02,1609,大亞,TWSE,37.24137878417969,37.339900970458984,35.96059036254883,36.059112548828125,0.9622187570085944,35.834353202999615,35.929153098619054,34.601954559946975,34.696754455566406,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1609.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,6ba8655d2e8eb36c3b509ff1c5690b8597e7b6e77dc55c35cf0207473c852a1d,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
2026-07-09,1609,大亞,TWSE,39.54999923706055,40.20000076293945,39.099998474121094,39.099998474121094,1.0,39.54999923706055,40.20000076293945,39.099998474121094,39.099998474121094,trusted_nonofficial_yahoo_research_grade,"Yahoo adjusted close factor applied to same-provider raw O/H/L/C; analysis only, never execution price",https://query1.finance.yahoo.com/v8/finance/chart/1609.TW?period1=1748736000&period2=1783728000&interval=1d&events=div%2Csplits&includeAdjustedClose=true,6ba8655d2e8eb36c3b509ff1c5690b8597e7b6e77dc55c35cf0207473c852a1d,2026-07-12T20:10:38+08:00,provider EOD series; current 2026-07-09 shadow snapshot only; not historical formal PIT replay,False,True,0,False,False,False,False,False,False,False,True,False
